"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing","responses","num_errors","interactions"
"","","","","","two-step-trial","26","84359","0.0-27.0-0.0","","","","","[0,1]","1","1","302","1","1","[2,3]","1","3","355","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","23","[0.322,0.569,0.42,0.742]","3","0","false","","",""
"","","","","","two-step-trial","27","87136","0.0-28.0-0.0","","","","","[0,1]","1","1","125","1","1","[2,3]","0","2","636","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","24","[0.298,0.566,0.43,0.74]","3","0","false","","",""
"","","","","","two-step-trial","28","89806","0.0-29.0-0.0","","","","","[0,1]","1","1","66","1","1","[2,3]","0","2","584","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","25","[0.293,0.552,0.394,0.669]","3","0","false","","",""
"","","","","","two-step-trial","29","92386","0.0-30.0-0.0","","","","","[0,1]","1","1","94","1","1","[2,3]","0","2","476","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","26","[0.285,0.566,0.393,0.625]","3","0","false","","",""
"","","","","","two-step-trial","30","94974","0.0-31.0-0.0","","","","","[0,1]","1","1","110","1","1","[2,3]","0","2","453","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","27","[0.303,0.511,0.422,0.685]","3","0","false","","",""
"","","","","","two-step-trial","31","97536","0.0-32.0-0.0","","","","","[0,1]","1","1","68","1","1","[2,3]","0","2","474","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","28","[0.301,0.517,0.418,0.733]","3","0","false","","",""
"","","","","","two-step-trial","32","100334","0.0-33.0-0.0","","","","","[0,1]","1","1","191","0","0","[0,1]","1","1","588","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","29","[0.345,0.508,0.373,0.733]","3","0","false","","",""
"","","","","","two-step-trial","33","102862","0.0-34.0-0.0","","","","","[0,1]","1","1","168","0","0","[0,1]","1","1","331","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","30","[0.33,0.509,0.425,0.737]","3","0","false","","",""
"","","","","","two-step-trial","34","105762","0.0-35.0-0.0","","","","","[0,1]","1","1","450","1","1","[2,3]","0","2","433","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","31","[0.33,0.475,0.428,0.706]","3","0","false","","",""
"","","","","","two-step-trial","35","108319","0.0-36.0-0.0","","","","","[0,1]","1","1","180","1","1","[2,3]","0","2","371","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","32","[0.332,0.492,0.442,0.701]","3","0","false","","",""
"","","","","","two-step-trial","36","110829","0.0-37.0-0.0","","","","","[0,1]","0","0","173","1","0","[0,1]","1","1","327","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","33","[0.306,0.461,0.388,0.724]","3","0","false","","",""
"","","","","","two-step-trial","37","113532","0.0-38.0-0.0","","","","","[0,1]","0","0","341","1","0","[0,1]","1","1","349","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","34","[0.335,0.445,0.418,0.721]","3","0","false","","",""
"","","","","","two-step-trial","38","116058","0.0-39.0-0.0","","","","","[0,1]","0","0","198","1","0","[0,1]","0","0","305","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","35","[0.342,0.479,0.439,0.713]","3","0","false","","",""
"","","","","","two-step-trial","39","118664","0.0-40.0-0.0","","","","","[0,1]","0","0","294","1","0","[0,1]","1","1","300","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","36","[0.323,0.462,0.51,0.711]","3","0","false","","",""
"","","","","","two-step-trial","40","121226","0.0-41.0-0.0","","","","","[0,1]","0","0","237","1","0","[0,1]","1","1","311","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","37","[0.323,0.441,0.493,0.674]","3","0","false","","",""
"","","","","","two-step-trial","41","123832","0.0-42.0-0.0","","","","","[0,1]","0","0","226","0","1","[2,3]","0","2","362","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","38","[0.361,0.419,0.482,0.648]","3","0","false","","",""
"","","","","","two-step-trial","42","126453","0.0-43.0-0.0","","","","","[0,1]","0","0","322","1","0","[0,1]","1","1","279","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","39","[0.386,0.389,0.441,0.619]","3","0","false","","",""
"","","","","","two-step-trial","43","129057","0.0-44.0-0.0","","","","","[0,1]","0","0","265","1","0","[0,1]","1","1","313","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","40","[0.384,0.374,0.431,0.605]","3","0","false","","",""
"","","","","","two-step-trial","44","131648","0.0-45.0-0.0","","","","","[0,1]","0","0","213","1","0","[0,1]","1","1","356","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","41","[0.382,0.413,0.442,0.617]","3","0","false","","",""
"","","","","","two-step-trial","45","134142","0.0-46.0-0.0","","","","","[0,1]","0","0","223","0","1","[2,3]","1","3","265","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","42","[0.398,0.39,0.424,0.641]","3","0","false","","",""
"","","","","","two-step-trial","46","136777","0.0-47.0-0.0","","","","","[0,1]","1","1","251","1","1","[2,3]","0","2","362","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","43","[0.37,0.404,0.412,0.63]","3","0","false","","",""
"","","","","","two-step-trial","47","139375","0.0-48.0-0.0","","","","","[0,1]","1","1","264","0","0","[0,1]","0","0","310","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","44","[0.417,0.444,0.403,0.613]","3","0","false","","",""
"","","","","","two-step-trial","48","141932","0.0-49.0-0.0","","","","","[0,1]","0","0","212","1","0","[0,1]","1","1","327","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","45","[0.439,0.427,0.37,0.612]","3","0","false","","",""
"","","","","","two-step-trial","49","144993","0.0-50.0-0.0","","","","","[0,1]","0","0","290","0","1","[2,3]","0","2","751","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","46","[0.459,0.416,0.369,0.621]","3","0","false","","",""
"","","","","","two-step-trial","50","147442","0.0-51.0-0.0","","","","","[0,1]","0","0","87","1","0","[0,1]","1","1","340","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","47","[0.475,0.425,0.384,0.6]","3","0","false","","",""
"","","","","","two-step-trial","51","150056","0.0-52.0-0.0","","","","","[0,1]","1","1","231","0","0","[0,1]","0","0","367","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","48","[0.438,0.4,0.412,0.606]","3","0","false","","",""
"","","","","","two-step-trial","52","152561","0.0-53.0-0.0","","","","","[0,1]","0","0","147","1","0","[0,1]","1","1","330","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","49","[0.47,0.408,0.421,0.598]","3","0","false","","",""
"","","","","","two-step-trial","53","155242","0.0-54.0-0.0","","","","","[0,1]","1","1","154","1","1","[2,3]","0","2","506","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","50","[0.41,0.42,0.42,0.6]","3","0","false","","",""
"","","","","","two-step-trial","54","157754","0.0-55.0-0.0","","","","","[0,1]","0","0","164","1","0","[0,1]","1","1","331","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","51","[0.412,0.415,0.461,0.564]","3","0","false","","",""
"","","","","","two-step-trial","55","160831","0.0-56.0-0.0","","","","","[0,1]","1","1","317","1","1","[2,3]","0","2","750","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","52","[0.424,0.4,0.482,0.568]","3","0","false","","",""
"","","","","","two-step-trial","56","163440","0.0-57.0-0.0","","","","","[0,1]","0","0","249","1","0","[0,1]","1","1","333","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","53","[0.449,0.35,0.448,0.582]","3","0","false","","",""
"","","","","","two-step-trial","57","166058","0.0-58.0-0.0","","","","","[0,1]","0","0","232","0","1","[2,3]","0","2","366","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","54","[0.409,0.381,0.436,0.573]","3","0","false","","",""
"","","","","","two-step-trial","58","168963","0.0-59.0-0.0","","","","","[0,1]","0","0","247","1","0","[0,1]","1","1","650","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","55","[0.408,0.407,0.428,0.609]","3","0","false","","",""
"","","","","","two-step-trial","59","171915","0.0-60.0-0.0","","","","","[0,1]","0","0","529","1","0","[0,1]","1","1","403","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","56","[0.417,0.354,0.381,0.598]","3","0","false","","",""
"","","","","","two-step-trial","60","174460","0.0-61.0-0.0","","","","","[0,1]","1","1","154","1","1","[2,3]","0","2","364","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","57","[0.462,0.35,0.396,0.55]","3","0","false","","",""
"","","","","","two-step-trial","61","177131","0.0-62.0-0.0","","","","","[0,1]","0","0","276","1","0","[0,1]","1","1","367","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","58","[0.474,0.332,0.382,0.55]","3","0","false","","",""
"","","","","","two-step-trial","62","179687","0.0-63.0-0.0","","","","","[0,1]","1","1","194","0","0","[0,1]","0","0","341","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","59","[0.462,0.326,0.376,0.559]","3","0","false","","",""
"","","","","","two-step-trial","63","182812","0.0-64.0-0.0","","","","","[0,1]","0","0","244","0","1","[2,3]","0","2","869","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","60","[0.432,0.348,0.372,0.56]","3","0","false","","",""
"","","","","","two-step-trial","64","185422","0.0-65.0-0.0","","","","","[0,1]","1","1","245","1","1","[2,3]","0","2","348","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","61","[0.43,0.371,0.389,0.587]","3","0","false","","",""
"","","","","","two-step-trial","65","188044","0.0-66.0-0.0","","","","","[0,1]","0","0","246","1","0","[0,1]","1","1","364","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","62","[0.426,0.371,0.382,0.585]","3","0","false","","",""
"","","","","","two-step-trial","66","190704","0.0-67.0-0.0","","","","","[0,1]","0","0","280","0","1","[2,3]","1","3","365","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","63","[0.431,0.358,0.396,0.59]","3","0","false","","",""
"","","","","","two-step-trial","67","193347","0.0-68.0-0.0","","","","","[0,1]","0","0","306","1","0","[0,1]","1","1","314","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","64","[0.392,0.299,0.415,0.581]","3","0","false","","",""
"","","","","","two-step-trial","68","195789","0.0-69.0-0.0","","","","","[0,1]","0","0","28","0","1","[2,3]","1","3","401","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","65","[0.371,0.329,0.405,0.589]","3","0","false","","",""
"","","","","","two-step-trial","69","198471","0.0-70.0-0.0","","","","","[0,1]","0","0","225","1","0","[0,1]","1","1","450","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","66","[0.354,0.287,0.413,0.591]","3","0","false","","",""
"","","","","","two-step-trial","70","201079","0.0-71.0-0.0","","","","","[0,1]","0","0","255","1","0","[0,1]","1","1","334","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","67","[0.398,0.254,0.426,0.603]","3","0","false","","",""
"","","","","","two-step-trial","71","203668","0.0-72.0-0.0","","","","","[0,1]","1","1","235","1","1","[2,3]","0","2","340","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","68","[0.425,0.254,0.441,0.582]","3","0","false","","",""
"","","","","","two-step-trial","72","206256","0.0-73.0-0.0","","","","","[0,1]","1","1","208","1","1","[2,3]","0","2","359","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","69","[0.474,0.287,0.392,0.531]","3","0","false","","",""
"","","","","","two-step-trial","73","208839","0.0-74.0-0.0","","","","","[0,1]","0","0","247","1","0","[0,1]","1","1","320","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","70","[0.51,0.279,0.378,0.487]","3","0","false","","",""
"","","","","","two-step-trial","74","211576","0.0-75.0-0.0","","","","","[0,1]","0","0","270","0","1","[2,3]","1","3","450","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","71","[0.506,0.269,0.381,0.477]","3","0","false","","",""
"","","","","","two-step-trial","75","214177","0.0-76.0-0.0","","","","","[0,1]","0","0","234","1","0","[0,1]","1","1","353","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","72","[0.541,0.263,0.39,0.466]","3","0","false","","",""
"","","","","","two-step-trial","76","216833","0.0-77.0-0.0","","","","","[0,1]","1","1","255","1","1","[2,3]","0","2","370","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","73","[0.49,0.271,0.373,0.466]","3","0","false","","",""
"","","","","","two-step-trial","77","219608","0.0-78.0-0.0","","","","","[0,1]","1","1","238","0","0","[0,1]","1","1","509","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","74","[0.512,0.277,0.41,0.457]","3","0","false","","",""
"","","","","","two-step-trial","78","222225","0.0-79.0-0.0","","","","","[0,1]","1","1","178","1","1","[2,3]","0","2","411","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","75","[0.537,0.271,0.42,0.478]","3","0","false","","",""
"","","","","","two-step-instructions","79","226754","0.0-80.0","4526","","","[{""page_index"":0,""viewing_time"":263},{""page_index"":1,""viewing_time"":4263}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","80","230225","0.0-81.0-0.0","","","","","[0,1]","1","1","893","1","1","[2,3]","0","2","563","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","76","[0.539,0.257,0.455,0.448]","3","0","false","","",""
"","","","","","two-step-trial","81","232945","0.0-82.0-0.0","","","","","[0,1]","1","1","328","1","1","[2,3]","1","3","368","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","77","[0.56,0.261,0.459,0.423]","3","0","false","","",""
"","","","","","two-step-trial","82","235635","0.0-83.0-0.0","","","","","[0,1]","1","1","270","1","1","[2,3]","1","3","398","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","78","[0.543,0.26,0.436,0.441]","3","0","false","","",""
"","","","","","two-step-trial","83","238149","0.0-84.0-0.0","","","","","[0,1]","1","1","202","1","1","[2,3]","1","3","292","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","79","[0.536,0.268,0.465,0.475]","3","0","false","","",""
"","","","","","two-step-trial","84","240845","0.0-85.0-0.0","","","","","[0,1]","1","1","263","1","1","[2,3]","1","3","409","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","80","[0.534,0.324,0.464,0.482]","3","0","false","","",""
"","","","","","two-step-trial","85","243880","0.0-86.0-0.0","","","","","[0,1]","1","1","254","0","0","[0,1]","0","0","769","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","81","[0.553,0.309,0.445,0.465]","3","0","false","","",""
"","","","","","two-step-trial","86","246895","0.0-87.0-0.0","","","","","[0,1]","1","1","249","1","1","[2,3]","1","3","753","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","82","[0.563,0.291,0.404,0.437]","3","0","false","","",""
"","","","","","two-step-trial","87","249771","0.0-88.0-0.0","","","","","[0,1]","1","1","199","1","1","[2,3]","1","3","663","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","83","[0.563,0.298,0.442,0.474]","3","0","false","","",""
"","","","","","two-step-trial","88","252315","0.0-89.0-0.0","","","","","[0,1]","1","1","147","0","0","[0,1]","1","1","381","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","84","[0.591,0.316,0.454,0.449]","3","0","false","","",""
"","","","","","two-step-trial","89","255111","0.0-90.0-0.0","","","","","[0,1]","1","1","337","1","1","[2,3]","1","3","437","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","85","[0.57,0.324,0.436,0.421]","3","0","false","","",""
"","","","","","two-step-trial","90","257610","0.0-91.0-0.0","","","","","[0,1]","0","0","134","1","0","[0,1]","0","0","343","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","86","[0.531,0.336,0.408,0.378]","3","0","false","","",""
"","","","","","two-step-trial","91","260316","0.0-92.0-0.0","","","","","[0,1]","0","0","331","1","0","[0,1]","1","1","364","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","87","[0.529,0.309,0.432,0.403]","3","0","false","","",""
"","","","","","two-step-trial","92","262890","0.0-93.0-0.0","","","","","[0,1]","0","0","272","1","0","[0,1]","0","0","294","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","88","[0.532,0.296,0.431,0.406]","3","0","false","","",""
"","","","","","two-step-trial","93","265470","0.0-94.0-0.0","","","","","[0,1]","0","0","191","1","0","[0,1]","1","1","374","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","89","[0.553,0.328,0.456,0.411]","3","0","false","","",""
"","","","","","two-step-trial","94","268304","0.0-95.0-0.0","","","","","[0,1]","1","1","319","1","1","[2,3]","1","3","496","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","90","[0.542,0.3,0.493,0.409]","3","0","false","","",""
"","","","","","two-step-trial","95","270905","0.0-96.0-0.0","","","","","[0,1]","1","1","286","0","0","[0,1]","1","1","287","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","91","[0.54,0.298,0.512,0.437]","3","0","false","","",""
"","","","","","two-step-trial","96","273597","0.0-97.0-0.0","","","","","[0,1]","1","1","231","0","0","[0,1]","1","1","433","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","92","[0.564,0.281,0.499,0.45]","3","0","false","","",""
"","","","","","two-step-trial","97","276200","0.0-98.0-0.0","","","","","[0,1]","1","1","270","0","0","[0,1]","1","1","316","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","93","[0.542,0.268,0.44,0.42]","3","0","false","","",""
"","","","","","two-step-trial","98","279243","0.0-99.0-0.0","","","","","[0,1]","1","1","453","1","1","[2,3]","1","3","571","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","[1280,720]","1","94","[0.539,0.26,0.421,0.438]","3","0","false","","",""
