"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing","responses","num_errors","interactions"
"","","","","","two-step-trial","18","112356","0.0-19.0-0.0","","","","","[0,1]","0","0","267","0","1","[2,3]","0","2","1054","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","15","[0.588,0.441,0.345,0.295]","0","0","false","","",""
"","","","","","two-step-trial","19","115302","0.0-20.0-0.0","","","","","[0,1]","0","0","244","0","1","[2,3]","0","2","699","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","16","[0.641,0.463,0.39,0.301]","0","0","false","","",""
"","","","","","two-step-trial","20","118484","0.0-21.0-0.0","","","","","[0,1]","1","1","307","1","1","[2,3]","1","3","870","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","17","[0.649,0.465,0.413,0.325]","0","0","false","","",""
"","","","","","two-step-trial","21","121071","0.0-22.0-0.0","","","","","[0,1]","1","1","202","0","0","[0,1]","0","0","381","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","18","[0.627,0.478,0.397,0.324]","0","0","false","","",""
"","","","","","two-step-trial","22","123585","0.0-23.0-0.0","","","","","[0,1]","1","1","153","0","0","[0,1]","1","1","360","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","19","[0.656,0.491,0.375,0.348]","0","0","false","","",""
"","","","","","two-step-trial","23","126818","0.0-24.0-0.0","","","","","[0,1]","1","1","263","1","1","[2,3]","0","2","965","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","20","[0.64,0.468,0.396,0.335]","0","0","false","","",""
"","","","","","two-step-trial","24","129642","0.0-25.0-0.0","","","","","[0,1]","1","1","234","1","1","[2,3]","0","2","585","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","21","[0.633,0.467,0.352,0.33]","0","0","false","","",""
"","","","","","two-step-trial","25","132765","0.0-26.0-0.0","","","","","[0,1]","1","1","227","1","1","[2,3]","1","3","892","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","22","[0.591,0.462,0.379,0.373]","0","0","false","","",""
"","","","","","two-step-trial","26","135841","0.0-27.0-0.0","","","","","[0,1]","0","0","248","1","0","[0,1]","0","0","823","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","23","[0.612,0.436,0.44,0.331]","0","0","false","","",""
"","","","","","two-step-trial","27","138496","0.0-28.0-0.0","","","","","[0,1]","0","0","219","1","0","[0,1]","0","0","428","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","24","[0.612,0.434,0.473,0.352]","0","0","false","","",""
"","","","","","two-step-trial","28","141429","0.0-29.0-0.0","","","","","[0,1]","0","0","318","1","0","[0,1]","0","0","608","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","25","[0.568,0.394,0.47,0.342]","0","0","false","","",""
"","","","","","two-step-trial","29","144268","0.0-30.0-0.0","","","","","[0,1]","0","0","400","1","0","[0,1]","0","0","434","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","26","[0.601,0.434,0.455,0.342]","0","0","false","","",""
"","","","","","two-step-trial","30","147408","0.0-31.0-0.0","","","","","[0,1]","0","0","304","0","1","[2,3]","1","3","829","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","27","[0.539,0.464,0.435,0.334]","0","0","false","","",""
"","","","","","two-step-trial","31","150005","0.0-32.0-0.0","","","","","[0,1]","0","0","245","0","1","[2,3]","0","2","348","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","28","[0.523,0.476,0.415,0.352]","0","0","false","","",""
"","","","","","two-step-trial","32","152818","0.0-33.0-0.0","","","","","[0,1]","0","0","247","1","0","[0,1]","0","0","561","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","29","[0.515,0.504,0.459,0.339]","0","0","false","","",""
"","","","","","two-step-trial","33","155723","0.0-34.0-0.0","","","","","[0,1]","0","0","254","1","0","[0,1]","0","0","646","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","30","[0.491,0.488,0.491,0.323]","0","0","false","","",""
"","","","","","two-step-trial","34","158379","0.0-35.0-0.0","","","","","[0,1]","0","0","277","1","0","[0,1]","1","1","376","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","31","[0.478,0.502,0.474,0.353]","0","0","false","","",""
"","","","","","two-step-trial","35","161192","0.0-36.0-0.0","","","","","[0,1]","0","0","311","0","1","[2,3]","1","3","496","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","32","[0.459,0.453,0.457,0.338]","0","0","false","","",""
"","","","","","two-step-trial","36","163721","0.0-37.0-0.0","","","","","[0,1]","0","0","203","1","0","[0,1]","0","0","321","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","33","[0.435,0.461,0.485,0.304]","0","0","false","","",""
"","","","","","two-step-trial","37","166389","0.0-38.0-0.0","","","","","[0,1]","0","0","303","1","0","[0,1]","0","0","358","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","34","[0.425,0.445,0.448,0.302]","0","0","false","","",""
"","","","","","two-step-trial","38","169130","0.0-39.0-0.0","","","","","[0,1]","0","0","317","1","0","[0,1]","0","0","421","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","35","[0.398,0.417,0.401,0.285]","0","0","false","","",""
"","","","","","two-step-trial","39","171791","0.0-40.0-0.0","","","","","[0,1]","0","0","297","1","0","[0,1]","0","0","359","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","36","[0.438,0.401,0.404,0.302]","0","0","false","","",""
"","","","","","two-step-trial","40","174549","0.0-41.0-0.0","","","","","[0,1]","0","0","291","1","0","[0,1]","0","0","463","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","37","[0.446,0.383,0.396,0.273]","0","0","false","","",""
"","","","","","two-step-trial","41","177351","0.0-42.0-0.0","","","","","[0,1]","0","0","367","1","0","[0,1]","0","0","431","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","38","[0.473,0.425,0.406,0.259]","0","0","false","","",""
"","","","","","two-step-trial","42","179979","0.0-43.0-0.0","","","","","[0,1]","0","0","274","1","0","[0,1]","0","0","349","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","39","[0.491,0.414,0.381,0.251]","0","0","false","","",""
"","","","","","two-step-trial","43","182481","0.0-44.0-0.0","","","","","[0,1]","0","0","257","1","0","[0,1]","0","0","239","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","40","[0.46,0.404,0.375,0.267]","0","0","false","","",""
"","","","","","two-step-trial","44","184887","0.0-45.0-0.0","","","","","[0,1]","0","0","201","1","0","[0,1]","1","1","202","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","41","[0.47,0.46,0.37,0.279]","0","0","false","","",""
"","","","","","two-step-trial","45","187447","0.0-46.0-0.0","","","","","[0,1]","0","0","271","0","1","[2,3]","0","2","286","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","42","[0.454,0.461,0.369,0.275]","0","0","false","","",""
"","","","","","two-step-trial","46","190088","0.0-47.0-0.0","","","","","[0,1]","0","0","207","0","1","[2,3]","0","2","429","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","43","[0.452,0.459,0.392,0.293]","0","0","false","","",""
"","","","","","two-step-trial","47","192943","0.0-48.0-0.0","","","","","[0,1]","0","0","275","0","1","[2,3]","0","2","576","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","44","[0.439,0.428,0.412,0.329]","0","0","false","","",""
"","","","","","two-step-trial","48","196043","0.0-49.0-0.0","","","","","[0,1]","0","0","427","1","0","[0,1]","0","0","669","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","45","[0.455,0.384,0.41,0.354]","0","0","false","","",""
"","","","","","two-step-trial","49","198702","0.0-50.0-0.0","","","","","[0,1]","1","1","310","1","1","[2,3]","0","2","344","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","46","[0.471,0.375,0.394,0.336]","0","0","false","","",""
"","","","","","two-step-trial","50","201881","0.0-51.0-0.0","","","","","[0,1]","1","1","340","0","0","[0,1]","0","0","831","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","47","[0.423,0.325,0.351,0.294]","0","0","false","","",""
"","","","","","two-step-trial","51","204599","0.0-52.0-0.0","","","","","[0,1]","1","1","90","0","0","[0,1]","1","1","621","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","48","[0.458,0.334,0.355,0.324]","0","0","false","","",""
"","","","","","two-step-trial","52","207291","0.0-53.0-0.0","","","","","[0,1]","1","1","348","0","0","[0,1]","0","0","338","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","49","[0.502,0.353,0.35,0.322]","0","0","false","","",""
"","","","","","two-step-trial","53","210130","0.0-54.0-0.0","","","","","[0,1]","0","0","253","1","0","[0,1]","0","0","580","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","50","[0.464,0.368,0.367,0.351]","0","0","false","","",""
"","","","","","two-step-trial","54","212977","0.0-55.0-0.0","","","","","[0,1]","0","0","384","1","0","[0,1]","1","1","459","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","51","[0.459,0.421,0.341,0.301]","0","0","false","","",""
"","","","","","two-step-trial","55","215990","0.0-56.0-0.0","","","","","[0,1]","0","0","534","1","0","[0,1]","0","0","472","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","52","[0.496,0.401,0.388,0.295]","0","0","false","","",""
"","","","","","two-step-trial","56","218973","0.0-57.0-0.0","","","","","[0,1]","0","0","381","1","0","[0,1]","1","1","597","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","53","[0.476,0.391,0.373,0.273]","0","0","false","","",""
"","","","","","two-step-trial","57","221613","0.0-58.0-0.0","","","","","[0,1]","1","1","392","1","1","[2,3]","0","2","243","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","54","[0.452,0.379,0.383,0.272]","0","0","false","","",""
"","","","","","two-step-trial","58","224308","0.0-59.0-0.0","","","","","[0,1]","1","1","257","1","1","[2,3]","1","3","434","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","55","[0.448,0.393,0.401,0.289]","0","0","false","","",""
"","","","","","two-step-trial","59","226823","0.0-60.0-0.0","","","","","[0,1]","1","1","132","1","1","[2,3]","1","3","377","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","56","[0.435,0.368,0.433,0.291]","0","0","false","","",""
"","","","","","two-step-trial","60","230065","0.0-61.0-0.0","","","","","[0,1]","1","1","487","0","0","[0,1]","0","0","750","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","57","[0.441,0.373,0.443,0.285]","0","0","false","","",""
"","","","","","two-step-trial","61","233348","0.0-62.0-0.0","","","","","[0,1]","1","1","353","1","1","[2,3]","1","3","924","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","58","[0.418,0.389,0.42,0.282]","0","0","false","","",""
"","","","","","two-step-trial","62","236386","0.0-63.0-0.0","","","","","[0,1]","1","1","344","0","0","[0,1]","0","0","689","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","59","[0.41,0.383,0.392,0.255]","0","0","false","","",""
"","","","","","two-step-trial","63","238950","0.0-64.0-0.0","","","","","[0,1]","1","1","178","1","1","[2,3]","1","3","381","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","60","[0.426,0.384,0.354,0.267]","0","0","false","","",""
"","","","","","two-step-trial","64","241508","0.0-65.0-0.0","","","","","[0,1]","1","1","195","1","1","[2,3]","1","3","360","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","61","[0.416,0.414,0.379,0.254]","0","0","false","","",""
"","","","","","two-step-trial","65","244144","0.0-66.0-0.0","","","","","[0,1]","1","1","175","1","1","[2,3]","1","3","456","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","62","[0.353,0.414,0.383,0.26]","0","0","false","","",""
"","","","","","two-step-trial","66","246814","0.0-67.0-0.0","","","","","[0,1]","1","1","265","1","1","[2,3]","1","3","399","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","63","[0.293,0.383,0.425,0.266]","0","0","false","","",""
"","","","","","two-step-trial","67","249835","0.0-68.0-0.0","","","","","[0,1]","1","1","683","1","1","[2,3]","1","3","335","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","64","[0.288,0.362,0.432,0.275]","0","0","false","","",""
"","","","","","two-step-trial","68","253269","0.0-69.0-0.0","","","","","[0,1]","1","1","305","0","0","[0,1]","1","1","1125","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","65","[0.297,0.363,0.457,0.29]","0","0","false","","",""
"","","","","","two-step-trial","69","255786","0.0-70.0-0.0","","","","","[0,1]","1","1","228","1","1","[2,3]","1","3","283","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","66","[0.25,0.333,0.451,0.284]","0","0","false","","",""
"","","","","","two-step-trial","70","258680","0.0-71.0-0.0","","","","","[0,1]","1","1","469","1","1","[2,3]","1","3","421","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","67","[0.255,0.331,0.425,0.278]","0","0","false","","",""
"","","","","","two-step-trial","71","261342","0.0-72.0-0.0","","","","","[0,1]","0","0","238","1","0","[0,1]","1","1","419","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","68","[0.281,0.326,0.434,0.261]","0","0","false","","",""
"","","","","","two-step-trial","72","263940","0.0-73.0-0.0","","","","","[0,1]","1","1","203","1","1","[2,3]","1","3","392","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","69","[0.277,0.319,0.434,0.286]","0","0","false","","",""
"","","","","","two-step-trial","73","266782","0.0-74.0-0.0","","","","","[0,1]","0","0","200","1","0","[0,1]","0","0","635","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","70","[0.318,0.351,0.474,0.272]","0","0","false","","",""
"","","","","","two-step-trial","74","269391","0.0-75.0-0.0","","","","","[0,1]","0","0","227","1","0","[0,1]","0","0","375","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","71","[0.306,0.331,0.46,0.274]","0","0","false","","",""
"","","","","","two-step-trial","75","272007","0.0-76.0-0.0","","","","","[0,1]","0","0","241","1","0","[0,1]","0","0","366","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","72","[0.35,0.329,0.432,0.251]","0","0","false","","",""
"","","","","","two-step-trial","76","274924","0.0-77.0-0.0","","","","","[0,1]","0","0","213","0","1","[2,3]","1","3","699","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","73","[0.352,0.318,0.461,0.257]","0","0","false","","",""
"","","","","","two-step-trial","77","277585","0.0-78.0-0.0","","","","","[0,1]","0","0","236","1","0","[0,1]","0","0","419","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","74","[0.374,0.315,0.514,0.262]","0","0","false","","",""
"","","","","","two-step-trial","78","280278","0.0-79.0-0.0","","","","","[0,1]","0","0","367","1","0","[0,1]","0","0","322","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","75","[0.405,0.348,0.504,0.256]","0","0","false","","",""
"","","","","","two-step-instructions","79","344880","0.0-80.0","64598","","","[{""page_index"":0,""viewing_time"":63680},{""page_index"":1,""viewing_time"":918}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","80","349232","0.0-81.0-0.0","","","","","[0,1]","0","0","1740","0","1","[2,3]","0","2","603","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","76","[0.43,0.367,0.513,0.251]","0","0","false","","",""
"","","","","","two-step-trial","81","351743","0.0-82.0-0.0","","","","","[0,1]","0","0","239","0","1","[2,3]","1","3","267","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","77","[0.426,0.365,0.523,0.279]","0","0","false","","",""
"","","","","","two-step-trial","82","353970","0.0-83.0-0.0","","","","","[0,1]","0","0","17","1","0","[0,1]","0","0","205","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","78","[0.411,0.377,0.525,0.29]","0","0","false","","",""
"","","","","","two-step-trial","83","356673","0.0-84.0-0.0","","","","","[0,1]","0","0","254","1","0","[0,1]","0","0","442","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","79","[0.413,0.36,0.538,0.31]","0","0","false","","",""
"","","","","","two-step-trial","84","359032","0.0-85.0-0.0","","","","","[0,1]","0","0","79","0","1","[2,3]","1","3","273","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","80","[0.394,0.383,0.524,0.282]","0","0","false","","",""
"","","","","","two-step-trial","85","362045","0.0-86.0-0.0","","","","","[0,1]","0","0","177","1","0","[0,1]","1","1","830","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","81","[0.361,0.391,0.524,0.269]","0","0","false","","",""
"","","","","","two-step-trial","86","364389","0.0-87.0-0.0","","","","","[0,1]","0","0","9","1","0","[0,1]","1","1","330","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","82","[0.354,0.377,0.535,0.274]","0","0","false","","",""
"","","","","","two-step-trial","87","367089","0.0-88.0-0.0","","","","","[0,1]","0","0","21","0","1","[2,3]","0","2","676","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","83","[0.353,0.363,0.504,0.307]","0","0","false","","",""
"","","","","","two-step-trial","88","369985","0.0-89.0-0.0","","","","","[0,1]","0","0","352","1","0","[0,1]","0","0","538","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","84","[0.361,0.317,0.485,0.273]","0","0","false","","",""
"","","","","","two-step-trial","89","372867","0.0-90.0-0.0","","","","","[0,1]","0","0","449","1","0","[0,1]","1","1","428","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","85","[0.295,0.332,0.47,0.26]","0","0","false","","",""
"","","","","","two-step-trial","90","375574","0.0-91.0-0.0","","","","","[0,1]","0","0","301","1","0","[0,1]","1","1","402","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","86","[0.287,0.344,0.46,0.32]","0","0","false","","",""
"","","","","","two-step-trial","91","378211","0.0-92.0-0.0","","","","","[0,1]","0","0","251","1","0","[0,1]","1","1","383","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","87","[0.278,0.373,0.46,0.351]","0","0","false","","",""
"","","","","","two-step-trial","92","381219","0.0-93.0-0.0","","","","","[0,1]","0","0","551","1","0","[0,1]","1","1","451","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","88","[0.277,0.355,0.459,0.358]","0","0","false","","",""
"","","","","","two-step-trial","93","383940","0.0-94.0-0.0","","","","","[0,1]","0","0","253","1","0","[0,1]","0","0","462","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","89","[0.264,0.395,0.47,0.338]","0","0","false","","",""
"","","","","","two-step-trial","94","387361","0.0-95.0-0.0","","","","","[0,1]","0","0","377","0","1","[2,3]","1","3","1040","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","90","[0.258,0.389,0.495,0.348]","0","0","false","","",""
"","","","","","two-step-trial","95","389716","0.0-96.0-0.0","","","","","[0,1]","0","0","149","0","1","[2,3]","0","2","201","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","91","[0.325,0.363,0.524,0.356]","0","0","false","","",""
"","","","","","two-step-trial","96","392440","0.0-97.0-0.0","","","","","[0,1]","1","1","112","0","0","[0,1]","0","0","608","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","92","[0.29,0.354,0.524,0.361]","0","0","false","","",""
"","","","","","two-step-trial","97","395007","0.0-98.0-0.0","","","","","[0,1]","1","1","220","1","1","[2,3]","0","2","343","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1920,1080]","1","93","[0.318,0.353,0.542,0.336]","0","0","false","","",""
