"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-trial","17","193981","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[0,1]","0","0","1899.2999999523163","1","[1440,900]","1","[0,1]","1","1","1668.7999999523163","0","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","18","199581","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[2,3]","0","2","3031.9000000953674","1","[1440,900]","1","[0,1]","1","1","546.8999998569489","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","19","203077","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[2,3]","0","2","811.5","0","[1440,900]","1","[0,1]","1","1","665.9000000953674","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","20","206154","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[2,3]","0","2","619.7999999523163","0","[1440,900]","1","[0,1]","1","1","443.80000019073486","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","21","208939","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[2,3]","1","3","469.69999980926514","1","[1440,900]","1","[0,1]","1","1","297.59999990463257","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","22","212000","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[2,3]","1","3","721","1","[1440,900]","1","[0,1]","1","1","322","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","23","215072","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[2,3]","1","3","571.6999998092651","1","[1440,900]","1","[0,1]","1","1","485.5","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","24","219400","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[0,1]","1","1","1921.7999999523163","0","[1440,900]","1","[0,1]","0","0","393","1","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-instructions","25","251578","0.0-3.0-4.0-1.0","32174.39999985695","","","[{""page_index"":0,""viewing_time"":2858.5999999046326},{""page_index"":1,""viewing_time"":4184.600000143051},{""page_index"":2,""viewing_time"":1048},{""page_index"":3,""viewing_time"":1900.2999999523163},{""page_index"":4,""viewing_time"":7833.299999952316},{""page_index"":5,""viewing_time"":11315.599999904633},{""page_index"":6,""viewing_time"":3033.100000143051}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","26","259546","0.0-3.0-4.0-2.0","7964.400000095367","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","27","270894","0.0-4.0","11344.5","","","[{""page_index"":0,""viewing_time"":1526.8999998569489},{""page_index"":1,""viewing_time"":7266.800000190735},{""page_index"":2,""viewing_time"":2550}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","28","277666","0.0-5.0-0.0","","","","","","","","","[2,3]","1","3","3382.4000000953674","0","[1440,900]","1","[0,1]","1","1","1371.1999998092651","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","1","false","[0.412,0.317,0.453,0.743]","2","0",""
"","","","","","two-step-trial","29","283496","0.0-6.0-0.0","","","","","","","","","[2,3]","0","2","3348.800000190735","1","[1440,900]","1","[0,1]","1","1","466.2999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","2","false","[0.402,0.305,0.461,0.702]","2","0",""
"","","","","","two-step-trial","30","288162","0.0-7.0-0.0","","","","","","","","","[0,1]","1","1","2016.1000001430511","0","[1440,900]","1","[0,1]","1","1","630.5","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","3","false","[0.373,0.327,0.445,0.732]","2","0",""
"","","","","","two-step-trial","31","291590","0.0-8.0-0.0","","","","","","","","","[2,3]","0","2","865.5","1","[1440,900]","1","[0,1]","1","1","552.0999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","4","false","[0.381,0.303,0.418,0.736]","2","0",""
"","","","","","two-step-trial","32","295302","0.0-9.0-0.0","","","","","","","","","[2,3]","0","2","677.2000000476837","1","[1440,900]","1","[0,1]","1","1","1022.2999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","5","false","[0.366,0.363,0.401,0.709]","2","0",""
"","","","","","two-step-trial","33","302073","0.0-10.0-0.0","","","","","","","","","[0,1]","1","1","2662.5","1","[1440,900]","1","[0,1]","0","0","2095.0999999046326","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","6","false","[0.393,0.368,0.383,0.711]","2","0",""
"","","","","","two-step-trial","34","305861","0.0-11.0-0.0","","","","","","","","","[2,3]","0","2","1294.9000000953674","0","[1440,900]","1","[0,1]","0","0","476.90000009536743","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","7","false","[0.4,0.405,0.425,0.678]","2","0",""
"","","","","","two-step-trial","35","309223","0.0-12.0-0.0","","","","","","","","","[0,1]","1","1","817.9000000953674","0","[1440,900]","1","[0,1]","0","0","528.5","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","8","false","[0.383,0.388,0.415,0.699]","2","0",""
"","","","","","two-step-trial","36","312149","0.0-13.0-0.0","","","","","","","","","[0,1]","1","1","607.9000000953674","0","[1440,900]","1","[0,1]","0","0","298.5","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","9","false","[0.347,0.439,0.405,0.713]","2","0",""
"","","","","","two-step-trial","37","314913","0.0-14.0-0.0","","","","","","","","","[0,1]","0","0","489.09999990463257","0","[1440,900]","1","[0,1]","0","0","259.5","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","10","false","[0.367,0.459,0.46,0.731]","2","0",""
"","","","","","two-step-trial","38","317729","0.0-15.0-0.0","","","","","","","","","[0,1]","0","0","481.7000000476837","1","[1440,900]","1","[0,1]","0","0","314.7000000476837","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","11","false","[0.397,0.451,0.461,0.701]","2","0",""
"","","","","","two-step-trial","39","320525","0.0-16.0-0.0","","","","","","","","","[2,3]","0","2","481.7000000476837","0","[1440,900]","1","[0,1]","1","1","302.90000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","12","false","[0.357,0.426,0.459,0.707]","2","0",""
"","","","","","two-step-trial","40","324072","0.0-17.0-0.0","","","","","","","","","[0,1]","0","0","995.8999998569489","0","[1440,900]","1","[0,1]","1","1","536.2000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","13","false","[0.337,0.398,0.428,0.721]","2","0",""
"","","","","","two-step-trial","41","327393","0.0-18.0-0.0","","","","","","","","","[0,1]","0","0","680.5999999046326","0","[1440,900]","1","[0,1]","1","1","618.1999998092651","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","14","false","[0.283,0.408,0.384,0.719]","2","0",""
"","","","","","two-step-trial","42","331200","0.0-19.0-0.0","","","","","","","","","[2,3]","0","2","1075.2000000476837","1","[1440,900]","1","[0,1]","1","1","711.0999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","15","false","[0.295,0.37,0.375,0.738]","2","0",""
"","","","","","two-step-trial","43","334281","0.0-20.0-0.0","","","","","","","","","[0,1]","1","1","748.7999999523163","0","[1440,900]","1","[0,1]","1","1","319.2000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","16","false","[0.305,0.343,0.325,0.713]","2","0",""
"","","","","","two-step-trial","44","337353","0.0-21.0-0.0","","","","","","","","","[2,3]","0","2","792.5999999046326","0","[1440,900]","1","[0,1]","0","0","263.89999985694885","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","17","false","[0.305,0.313,0.334,0.705]","2","0",""
"","","","","","two-step-trial","45","340312","0.0-22.0-0.0","","","","","","","","","[2,3]","0","2","538.0999999046326","1","[1440,900]","1","[0,1]","0","0","407.60000014305115","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","18","false","[0.316,0.314,0.353,0.728]","2","0",""
"","","","","","two-step-trial","46","344396","0.0-23.0-0.0","","","","","","","","","[2,3]","0","2","812.2999999523163","0","[1440,900]","1","[0,1]","1","1","1258.1000001430511","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","19","false","[0.317,0.335,0.368,0.745]","2","0",""
"","","","","","two-step-trial","47","348552","0.0-24.0-0.0","","","","","","","","","[0,1]","1","1","1576.9000000953674","1","[1440,900]","1","[0,1]","0","0","557","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","20","false","[0.307,0.313,0.421,0.737]","2","0",""
"","","","","","two-step-trial","48","352005","0.0-25.0-0.0","","","","","","","","","[2,3]","0","2","903.5999999046326","1","[1440,900]","1","[0,1]","0","0","528.5999999046326","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","21","false","[0.31,0.305,0.401,0.745]","2","0",""
"","","","","","two-step-trial","49","354996","0.0-26.0-0.0","","","","","","","","","[0,1]","1","1","650.2000000476837","0","[1440,900]","1","[0,1]","1","1","327.7000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","22","false","[0.326,0.31,0.391,0.735]","2","0",""
"","","","","","two-step-trial","50","357893","0.0-27.0-0.0","","","","","","","","","[2,3]","0","2","425.7999999523163","1","[1440,900]","1","[0,1]","1","1","452.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","23","false","[0.331,0.302,0.379,0.741]","2","0",""
"","","","","","two-step-trial","51","360685","0.0-28.0-0.0","","","","","","","","","[0,1]","0","0","496.7999999523163","0","[1440,900]","1","[0,1]","0","0","283.59999990463257","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","24","false","[0.358,0.323,0.393,0.738]","2","0",""
"","","","","","two-step-trial","52","363415","0.0-29.0-0.0","","","","","","","","","[0,1]","0","0","403.2999999523163","0","[1440,900]","1","[0,1]","0","0","312","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","25","false","[0.342,0.299,0.368,0.724]","2","0",""
"","","","","","two-step-trial","53","366990","0.0-30.0-0.0","","","","","","","","","[2,3]","0","2","480.7999999523163","0","[1440,900]","1","[0,1]","1","1","1079.8999998569489","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","26","false","[0.362,0.294,0.373,0.738]","2","0",""
"","","","","","two-step-trial","54","369915","0.0-31.0-0.0","","","","","","","","","[0,1]","1","1","608.7000000476837","0","[1440,900]","1","[0,1]","0","0","302.2999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","27","false","[0.332,0.286,0.389,0.683]","2","0",""
"","","","","","two-step-trial","55","372783","0.0-32.0-0.0","","","","","","","","","[0,1]","1","1","428.69999980926514","0","[1440,900]","1","[0,1]","0","0","421.90000009536743","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","28","false","[0.34,0.303,0.383,0.689]","2","0",""
"","","","","","two-step-trial","56","376295","0.0-33.0-0.0","","","","","","","","","[0,1]","1","1","388","0","[1440,900]","1","[0,1]","0","0","1104.8999998569489","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","29","false","[0.317,0.302,0.385,0.679]","2","0",""
"","","","","","two-step-trial","57","379151","0.0-34.0-0.0","","","","","","","","","[2,3]","0","2","497.40000009536743","0","[1440,900]","1","[0,1]","1","1","338.40000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","30","false","[0.353,0.346,0.414,0.681]","2","0",""
"","","","","","two-step-trial","58","381895","0.0-35.0-0.0","","","","","","","","","[0,1]","0","0","430.7999999523163","1","[1440,900]","1","[0,1]","0","0","292.90000009536743","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","31","false","[0.325,0.331,0.414,0.647]","2","0",""
"","","","","","two-step-trial","59","384765","0.0-36.0-0.0","","","","","","","","","[0,1]","0","0","433.2999999523163","0","[1440,900]","1","[0,1]","0","0","418.7999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","32","false","[0.328,0.33,0.383,0.663]","2","0",""
"","","","","","two-step-trial","60","388108","0.0-37.0-0.0","","","","","","","","","[2,3]","0","2","822.9000000953674","0","[1440,900]","1","[0,1]","1","1","511.89999985694885","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","33","false","[0.322,0.332,0.362,0.633]","2","0",""
"","","","","","two-step-trial","61","390934","0.0-38.0-0.0","","","","","","","","","[2,3]","1","3","491.59999990463257","0","[1440,900]","1","[0,1]","1","1","318.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","34","false","[0.322,0.307,0.363,0.617]","2","0",""
"","","","","","two-step-trial","62","393639","0.0-39.0-0.0","","","","","","","","","[2,3]","1","3","453.5","1","[1440,900]","1","[0,1]","1","1","232.09999990463257","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","35","false","[0.297,0.336,0.333,0.65]","2","0",""
"","","","","","two-step-trial","63","396631","0.0-40.0-0.0","","","","","","","","","[0,1]","0","0","608","0","[1440,900]","1","[0,1]","0","0","361.2999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","36","false","[0.326,0.343,0.331,0.633]","2","0",""
"","","","","","two-step-trial","64","399461","0.0-41.0-0.0","","","","","","","","","[2,3]","1","3","509.60000014305115","1","[1440,900]","1","[0,1]","1","1","306.60000014305115","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","37","false","[0.318,0.324,0.327,0.612]","2","0",""
"","","","","","two-step-trial","65","402198","0.0-42.0-0.0","","","","","","","","","[0,1]","1","1","403.2000000476837","0","[1440,900]","1","[0,1]","0","0","315.2999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","38","false","[0.304,0.324,0.319,0.591]","2","0",""
"","","","","","two-step-trial","66","405114","0.0-43.0-0.0","","","","","","","","","[0,1]","1","1","426.60000014305115","0","[1440,900]","1","[0,1]","0","0","478.2000000476837","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","39","false","[0.283,0.362,0.351,0.561]","2","0",""
"","","","","","two-step-trial","67","408691","0.0-44.0-0.0","","","","","","","","","[2,3]","1","3","975.2999999523163","0","[1440,900]","1","[0,1]","0","0","588","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","40","false","[0.295,0.387,0.331,0.546]","2","0",""
"","","","","","two-step-trial","68","411414","0.0-45.0-0.0","","","","","","","","","[2,3]","1","3","447.2000000476837","0","[1440,900]","1","[0,1]","0","0","255","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","41","false","[0.293,0.385,0.33,0.584]","2","0",""
"","","","","","two-step-trial","69","414622","0.0-46.0-0.0","","","","","","","","","[0,1]","0","0","733.0999999046326","0","[1440,900]","1","[0,1]","1","1","461.40000009536743","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","42","false","[0.304,0.383,0.318,0.562]","2","0",""
"","","","","","two-step-trial","70","420042","0.0-47.0-0.0","","","","","","","","","[0,1]","0","0","1926.7999999523163","0","[1440,900]","1","[0,1]","0","0","1472.4000000953674","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","43","false","[0.318,0.398,0.315,0.576]","2","0",""
"","","","","","two-step-trial","71","423083","0.0-48.0-0.0","","","","","","","","","[2,3]","0","2","481.60000014305115","0","[1440,900]","1","[0,1]","1","1","543.7999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","44","false","[0.321,0.371,0.348,0.616]","2","0",""
"","","","","","two-step-trial","72","427310","0.0-49.0-0.0","","","","","","","","","[0,1]","1","1","519.7999999523163","0","[1440,900]","1","[0,1]","0","0","1689.0999999046326","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","45","false","[0.319,0.418,0.367,0.598]","2","0",""
"","","","","","two-step-trial","73","431963","0.0-50.0-0.0","","","","","","","","","[0,1]","1","1","1971.7999999523163","0","[1440,900]","1","[0,1]","1","1","667","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","46","false","[0.326,0.44,0.366,0.588]","2","0",""
"","","","","","two-step-trial","74","435062","0.0-51.0-0.0","","","","","","","","","[2,3]","0","2","498.2999999523163","1","[1440,900]","1","[0,1]","1","1","583.9000000953674","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","47","false","[0.315,0.46,0.378,0.597]","2","0",""
"","","","","","two-step-trial","75","437906","0.0-52.0-0.0","","","","","","","","","[2,3]","0","2","464.89999985694885","0","[1440,900]","1","[0,1]","0","0","361.5","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","48","false","[0.281,0.476,0.36,0.571]","2","0",""
"","","","","","two-step-trial","76","440589","0.0-53.0-0.0","","","","","","","","","[2,3]","0","2","424","0","[1440,900]","1","[0,1]","0","0","242.89999985694885","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","49","false","[0.254,0.439,0.383,0.579]","2","0",""
"","","","","","two-step-trial","77","443449","0.0-54.0-0.0","","","","","","","","","[2,3]","0","2","502.7000000476837","0","[1440,900]","1","[0,1]","0","0","339.89999985694885","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","50","false","[0.303,0.471,0.392,0.592]","2","0",""
"","","","","","two-step-trial","78","446213","0.0-55.0-0.0","","","","","","","","","[0,1]","0","0","445.60000014305115","0","[1440,900]","1","[0,1]","1","1","297.7000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","51","false","[0.274,0.41,0.377,0.587]","2","0",""
"","","","","","two-step-trial","79","449041","0.0-56.0-0.0","","","","","","","","","[0,1]","1","1","493.2999999523163","1","[1440,900]","1","[0,1]","0","0","319.10000014305115","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","52","false","[0.29,0.413,0.363,0.572]","2","0",""
"","","","","","two-step-trial","80","452273","0.0-57.0-0.0","","","","","","","","","[0,1]","1","1","788.2999999523163","1","[1440,900]","1","[0,1]","1","1","430.89999985694885","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","53","false","[0.292,0.425,0.318,0.522]","2","0",""
"","","","","","two-step-trial","81","456712","0.0-58.0-0.0","","","","","","","","","[2,3]","0","2","1843.7000000476837","0","[1440,900]","1","[0,1]","1","1","587","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","54","false","[0.284,0.449,0.332,0.552]","2","0",""
"","","","","","two-step-trial","82","459637","0.0-59.0-0.0","","","","","","","","","[2,3]","1","3","372.60000014305115","1","[1440,900]","1","[0,1]","1","1","539.5999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","55","false","[0.253,0.41,0.344,0.579]","2","0",""
"","","","","","two-step-trial","83","462353","0.0-60.0-0.0","","","","","","","","","[2,3]","1","3","375.2000000476837","1","[1440,900]","1","[0,1]","1","1","325.90000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","56","false","[0.277,0.408,0.373,0.526]","2","0",""
"","","","","","two-step-trial","84","465112","0.0-61.0-0.0","","","","","","","","","[2,3]","1","3","318.09999990463257","1","[1440,900]","1","[0,1]","1","1","424.40000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","57","false","[0.252,0.418,0.356,0.521]","2","0",""
"","","","","","two-step-trial","85","467769","0.0-62.0-0.0","","","","","","","","","[2,3]","1","3","352.89999985694885","0","[1440,900]","1","[0,1]","1","1","289.7000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","58","false","[0.282,0.462,0.395,0.504]","2","0",""
"","","","","","two-step-trial","86","470425","0.0-63.0-0.0","","","","","","","","","[2,3]","1","3","234.90000009536743","0","[1440,900]","1","[0,1]","1","1","408.39999985694885","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","59","false","[0.297,0.475,0.39,0.498]","2","0",""
"","","","","","two-step-trial","87","473184","0.0-64.0-0.0","","","","","","","","","[0,1]","1","1","402","1","[1440,900]","1","[0,1]","0","0","344.59999990463257","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","60","false","[0.295,0.463,0.364,0.52]","2","0",""
"","","","","","two-step-trial","88","475877","0.0-65.0-0.0","","","","","","","","","[0,1]","1","1","345","0","[1440,900]","1","[0,1]","0","0","331.2000000476837","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","61","false","[0.295,0.433,0.355,0.543]","2","0",""
"","","","","","two-step-trial","89","478420","0.0-66.0-0.0","","","","","","","","","[0,1]","1","1","330.5","0","[1440,900]","1","[0,1]","0","0","199.09999990463257","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","62","false","[0.307,0.43,0.353,0.543]","2","0",""
"","","","","","two-step-trial","90","480988","0.0-67.0-0.0","","","","","","","","","[2,3]","0","2","317","0","[1440,900]","1","[0,1]","0","0","237.79999995231628","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","63","false","[0.353,0.426,0.367,0.529]","2","0",""
"","","","","","two-step-trial","91","483796","0.0-68.0-0.0","","","","","","","","","[0,1]","0","0","519.2000000476837","0","[1440,900]","1","[0,1]","0","0","270","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","64","false","[0.37,0.432,0.33,0.47]","2","0",""
"","","","","","two-step-trial","92","486778","0.0-69.0-0.0","","","","","","","","","[0,1]","0","0","858.5","1","[1440,900]","1","[0,1]","1","1","109.60000014305115","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","65","false","[0.377,0.393,0.348,0.501]","2","0",""
"","","","","","two-step-trial","93","491420","0.0-70.0-0.0","","","","","","","","","[2,3]","0","2","2009.3999998569489","1","[1440,900]","1","[0,1]","0","0","610.0999999046326","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","66","false","[0.345,0.371,0.258,0.459]","2","0",""
