"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","alien-practice","10","167268","0.0-3.0-1.0-2.0-0.0","","","","","","","","","[0,1]","1","1","808.1999998092651","0","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","11","171115","0.0-3.0-1.0-3.0-0.0","","","","","","","","","[0,1]","1","1","1618.9000000953674","1","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","12","174454","0.0-3.0-1.0-4.0-0.0","","","","","","","","","[0,1]","0","0","1095.7999999523163","0","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","13","177375","0.0-3.0-1.0-5.0-0.0","","","","","","","","","[0,1]","0","0","694.5999999046326","0","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","14","179983","0.0-3.0-1.0-6.0-0.0","","","","","","","","","[0,1]","1","1","376.2000000476837","1","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","15","182674","0.0-3.0-1.0-7.0-0.0","","","","","","","","","[0,1]","1","1","460.89999985694885","1","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","16","185283","0.0-3.0-1.0-8.0-0.0","","","","","","","","","[0,1]","1","1","380.7000000476837","0","[1680,1050]","1","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","17","211808","0.0-3.0-2.0-1.0","26524.300000190735","","","[{""page_index"":0,""viewing_time"":5072.900000095367},{""page_index"":1,""viewing_time"":2127.0999999046326},{""page_index"":2,""viewing_time"":7147.400000095367},{""page_index"":3,""viewing_time"":6296.200000047684},{""page_index"":4,""viewing_time"":3762.7000000476837},{""page_index"":5,""viewing_time"":2117.399999856949}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","18","224167","0.0-3.0-2.0-2.0","12355.299999952316","","","","[""left/right arrow keys"",""False"",""True""]","0","2","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","19","248575","0.0-3.0-3.0-0.0","24405.700000047684","","","[{""page_index"":0,""viewing_time"":12209.899999856949},{""page_index"":1,""viewing_time"":6124.100000143051},{""page_index"":2,""viewing_time"":6070.899999856949}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","20","255487","0.0-3.0-3.0-1.0-0.0","","","","","","","","","[0,1]","1","1","2148.399999856949","0","[1680,1050]","1","[0,1]","1","1","2745.5999999046326","0","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","21","259848","0.0-3.0-3.0-1.0-0.1","","","","","","","","","[2,3]","0","2","997.2999999523163","0","[1680,1050]","1","[0,1]","0","0","1330.6000001430511","0","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","22","265850","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[2,3]","0","2","2746.2999999523163","0","[1680,1050]","1","[0,1]","1","1","1224.3999998569489","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","23","269714","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[0,1]","1","1","1093","0","[1680,1050]","1","[0,1]","0","0","750.3000001907349","1","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","24","273549","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[2,3]","1","3","1011.0999999046326","0","[1680,1050]","1","[0,1]","1","1","796.6000001430511","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","25","276838","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[0,1]","0","0","591.3999998569489","1","[1680,1050]","1","[0,1]","0","0","662.2999999523163","1","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","26","280403","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[0,1]","0","0","709","1","[1680,1050]","1","[0,1]","0","0","838.5999999046326","1","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","27","284623","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[2,3]","0","2","1531.1999998092651","0","[1680,1050]","1","[0,1]","0","0","664.7000000476837","0","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","28","287493","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[0,1]","0","0","460.89999985694885","1","[1680,1050]","1","[0,1]","0","0","389.7000000476837","1","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","29","291447","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[2,3]","1","3","1045","1","[1680,1050]","1","[0,1]","0","0","891.0999999046326","0","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-instructions","30","332531","0.0-3.0-4.0-1.0","41080.09999990463","","","[{""page_index"":0,""viewing_time"":3290.7999999523163},{""page_index"":1,""viewing_time"":6340.700000047684},{""page_index"":2,""viewing_time"":1641.3999998569489},{""page_index"":3,""viewing_time"":1433.9000000953674},{""page_index"":4,""viewing_time"":584.2000000476837},{""page_index"":3,""viewing_time"":1586.2999999523163},{""page_index"":4,""viewing_time"":15315.099999904633},{""page_index"":5,""viewing_time"":6937.600000143051},{""page_index"":6,""viewing_time"":3949.5999999046326}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","31","346355","0.0-3.0-4.0-2.0","13819.700000047684","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","32","355429","0.0-4.0","9072.100000143051","","","[{""page_index"":0,""viewing_time"":1223},{""page_index"":1,""viewing_time"":3621.9000000953674},{""page_index"":2,""viewing_time"":4226.599999904633}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","33","360291","0.0-5.0-0.0","","","","","","","","","[2,3]","0","2","729.1000001430511","1","[1680,1050]","1","[0,1]","1","1","2093.199999809265","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","1","false","[0.305,0.438,0.598,0.713]","3","0",""
"","","","","","two-step-trial","34","363167","0.0-6.0-0.0","","","","","","","","","[2,3]","0","2","396.2000000476837","1","[1680,1050]","1","[0,1]","1","1","459.90000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","2","false","[0.326,0.396,0.598,0.702]","3","0",""
"","","","","","two-step-trial","35","365823","0.0-7.0-0.0","","","","","","","","","[0,1]","0","0","349.90000009536743","1","[1680,1050]","1","[0,1]","1","1","291.60000014305115","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","3","false","[0.302,0.426,0.576,0.736]","3","0",""
"","","","","","two-step-trial","36","368637","0.0-8.0-0.0","","","","","","","","","[0,1]","0","0","410.39999985694885","1","[1680,1050]","1","[0,1]","1","1","380.5","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","4","false","[0.362,0.43,0.582,0.702]","3","0",""
"","","","","","two-step-trial","37","371290","0.0-9.0-0.0","","","","","","","","","[2,3]","0","2","327.5","0","[1680,1050]","1","[0,1]","1","1","298.60000014305115","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","5","false","[0.368,0.485,0.615,0.711]","3","0",""
"","","","","","two-step-trial","38","374398","0.0-10.0-0.0","","","","","","","","","[2,3]","1","3","833.7999999523163","0","[1680,1050]","1","[0,1]","1","1","247.79999995231628","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","6","false","[0.404,0.486,0.616,0.744]","3","0",""
"","","","","","two-step-trial","39","377911","0.0-11.0-0.0","","","","","","","","","[2,3]","0","2","1032.5","1","[1680,1050]","1","[0,1]","1","1","462.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","7","false","[0.387,0.453,0.558,0.725]","3","0",""
"","","","","","two-step-trial","40","381041","0.0-12.0-0.0","","","","","","","","","[0,1]","0","0","779.4000000953674","0","[1680,1050]","1","[0,1]","1","1","324.90000009536743","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","8","false","[0.438,0.474,0.539,0.737]","3","0",""
"","","","","","two-step-trial","41","383852","0.0-13.0-0.0","","","","","","","","","[2,3]","0","2","358.7000000476837","0","[1680,1050]","1","[0,1]","1","1","431.7000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","9","false","[0.459,0.489,0.53,0.714]","3","0",""
"","","","","","two-step-trial","42","386852","0.0-14.0-0.0","","","","","","","","","[0,1]","0","0","575.0999999046326","0","[1680,1050]","1","[0,1]","1","1","399.09999990463257","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","10","false","[0.45,0.506,0.534,0.707]","3","0",""
"","","","","","two-step-trial","43","390098","0.0-15.0-0.0","","","","","","","","","[0,1]","0","0","554.7000000476837","0","[1680,1050]","1","[0,1]","0","0","677.7000000476837","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","11","false","[0.425,0.476,0.477,0.71]","3","0",""
"","","","","","two-step-trial","44","392955","0.0-16.0-0.0","","","","","","","","","[0,1]","1","1","507.7999999523163","1","[1680,1050]","1","[0,1]","0","0","323","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","12","false","[0.397,0.483,0.492,0.681]","3","0",""
"","","","","","two-step-trial","45","396802","0.0-17.0-0.0","","","","","","","","","[2,3]","0","2","1351.5","0","[1680,1050]","1","[0,1]","1","1","476.2999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","13","false","[0.407,0.496,0.476,0.697]","3","0",""
"","","","","","two-step-trial","46","400036","0.0-18.0-0.0","","","","","","","","","[2,3]","1","3","905.7000000476837","1","[1680,1050]","1","[0,1]","1","1","315.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","14","false","[0.369,0.494,0.493,0.747]","3","0",""
"","","","","","two-step-trial","47","403579","0.0-19.0-0.0","","","","","","","","","[0,1]","1","1","1101.4000000953674","0","[1680,1050]","1","[0,1]","1","1","414.40000009536743","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","15","false","[0.342,0.537,0.465,0.735]","3","0",""
"","","","","","two-step-trial","48","406705","0.0-20.0-0.0","","","","","","","","","[2,3]","1","3","807.3000001907349","0","[1680,1050]","1","[0,1]","1","1","278.80000019073486","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","16","false","[0.313,0.512,0.467,0.743]","3","0",""
"","","","","","two-step-trial","49","409720","0.0-21.0-0.0","","","","","","","","","[0,1]","1","1","705.9000000953674","1","[1680,1050]","1","[0,1]","0","0","277.90000009536743","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","17","false","[0.313,0.504,0.486,0.73]","3","0",""
"","","","","","two-step-trial","50","412734","0.0-22.0-0.0","","","","","","","","","[2,3]","1","3","634.4000000953674","1","[1680,1050]","1","[0,1]","0","0","344.2999999523163","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","18","false","[0.334,0.526,0.501,0.707]","3","0",""
"","","","","","two-step-trial","51","416503","0.0-23.0-0.0","","","","","","","","","[0,1]","0","0","1421.3000001907349","1","[1680,1050]","1","[0,1]","0","0","316.10000014305115","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","19","false","[0.312,0.543,0.473,0.695]","3","0",""
"","","","","","two-step-trial","52","419471","0.0-24.0-0.0","","","","","","","","","[2,3]","1","3","641.7999999523163","1","[1680,1050]","1","[0,1]","0","0","305.7000000476837","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","20","false","[0.304,0.536,0.482,0.668]","3","0",""
"","","","","","two-step-trial","53","422454","0.0-25.0-0.0","","","","","","","","","[0,1]","1","1","682.3000001907349","0","[1680,1050]","1","[0,1]","0","0","274.89999985694885","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","21","false","[0.309,0.543,0.477,0.682]","3","0",""
"","","","","","two-step-trial","54","425481","0.0-26.0-0.0","","","","","","","","","[2,3]","1","3","639.2000000476837","0","[1680,1050]","1","[0,1]","0","0","369.10000014305115","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","22","false","[0.301,0.563,0.45,0.702]","3","0",""
"","","","","","two-step-trial","55","428776","0.0-27.0-0.0","","","","","","","","","[2,3]","1","3","978.7999999523163","0","[1680,1050]","1","[0,1]","0","0","276.2000000476837","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","23","false","[0.322,0.569,0.42,0.742]","3","0",""
"","","","","","two-step-trial","56","431547","0.0-28.0-0.0","","","","","","","","","[0,1]","0","0","502.30000019073486","1","[1680,1050]","1","[0,1]","0","0","248.79999995231628","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","24","false","[0.298,0.566,0.43,0.74]","3","0",""
"","","","","","two-step-trial","57","434932","0.0-29.0-0.0","","","","","","","","","[2,3]","0","2","937.2999999523163","0","[1680,1050]","1","[0,1]","0","0","417.7999999523163","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","25","false","[0.293,0.552,0.394,0.669]","3","0",""
"","","","","","two-step-trial","58","438254","0.0-30.0-0.0","","","","","","","","","[0,1]","0","0","964.5","0","[1680,1050]","1","[0,1]","0","0","344.2999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","26","false","[0.285,0.566,0.393,0.625]","3","0",""
"","","","","","two-step-trial","59","441407","0.0-31.0-0.0","","","","","","","","","[2,3]","1","3","679.3999998569489","1","[1680,1050]","1","[0,1]","0","0","449.40000009536743","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","27","false","[0.303,0.511,0.422,0.685]","3","0",""
"","","","","","two-step-trial","60","444792","0.0-32.0-0.0","","","","","","","","","[0,1]","0","0","971","1","[1680,1050]","1","[0,1]","0","0","395.60000014305115","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","28","false","[0.301,0.517,0.418,0.733]","3","0",""
"","","","","","two-step-trial","61","447789","0.0-33.0-0.0","","","","","","","","","[2,3]","1","3","601.7999999523163","0","[1680,1050]","1","[0,1]","0","0","379.09999990463257","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","29","false","[0.345,0.508,0.373,0.733]","3","0",""
"","","","","","two-step-trial","62","451205","0.0-34.0-0.0","","","","","","","","","[2,3]","0","2","1200.5","0","[1680,1050]","1","[0,1]","1","1","195.80000019073486","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","30","false","[0.33,0.509,0.425,0.737]","3","0",""
"","","","","","two-step-trial","63","454018","0.0-35.0-0.0","","","","","","","","","[2,3]","1","3","583.2999999523163","1","[1680,1050]","1","[0,1]","1","1","211.79999995231628","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","31","false","[0.33,0.475,0.428,0.706]","3","0",""
"","","","","","two-step-trial","64","457679","0.0-36.0-0.0","","","","","","","","","[0,1]","0","0","1384.5","0","[1680,1050]","1","[0,1]","1","1","257","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","32","false","[0.332,0.492,0.442,0.701]","3","0",""
"","","","","","two-step-trial","65","461495","0.0-37.0-0.0","","","","","","","","","[2,3]","1","3","625.2000000476837","1","[1680,1050]","1","[0,1]","1","1","1157.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","33","false","[0.306,0.461,0.388,0.724]","3","0",""
"","","","","","two-step-trial","66","465435","0.0-38.0-0.0","","","","","","","","","[2,3]","1","3","1632.3000001907349","1","[1680,1050]","1","[0,1]","1","1","281.90000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","34","false","[0.335,0.445,0.418,0.721]","3","0",""
"","","","","","two-step-trial","67","468313","0.0-39.0-0.0","","","","","","","","","[2,3]","1","3","541.2999999523163","1","[1680,1050]","1","[0,1]","1","1","309.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","35","false","[0.342,0.479,0.439,0.713]","3","0",""
"","","","","","two-step-trial","68","471184","0.0-40.0-0.0","","","","","","","","","[2,3]","1","3","582.6000001430511","0","[1680,1050]","1","[0,1]","1","1","273.60000014305115","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","36","false","[0.323,0.462,0.51,0.711]","3","0",""
"","","","","","two-step-trial","69","475233","0.0-41.0-0.0","","","","","","","","","[0,1]","0","0","1729.7000000476837","0","[1680,1050]","1","[0,1]","0","0","301.90000009536743","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","37","false","[0.323,0.441,0.493,0.674]","3","0",""
"","","","","","two-step-trial","70","478884","0.0-42.0-0.0","","","","","","","","","[0,1]","1","1","981.8000001907349","0","[1680,1050]","1","[0,1]","0","0","644.9000000953674","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","38","false","[0.361,0.419,0.482,0.648]","3","0",""
"","","","","","two-step-trial","71","483854","0.0-43.0-0.0","","","","","","","","","[0,1]","0","0","2426.7000000476837","0","[1680,1050]","1","[0,1]","0","0","531.1000001430511","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","39","false","[0.386,0.389,0.441,0.619]","3","0",""
"","","","","","two-step-trial","72","487272","0.0-44.0-0.0","","","","","","","","","[2,3]","1","3","1106.4000000953674","1","[1680,1050]","1","[0,1]","0","0","286.10000014305115","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","40","false","[0.384,0.374,0.431,0.605]","3","0",""
"","","","","","two-step-trial","73","490969","0.0-45.0-0.0","","","","","","","","","[0,1]","1","1","1315.1000001430511","1","[1680,1050]","1","[0,1]","0","0","363.89999985694885","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","41","false","[0.382,0.413,0.442,0.617]","3","0",""
"","","","","","two-step-trial","74","493878","0.0-46.0-0.0","","","","","","","","","[0,1]","1","1","529.7000000476837","1","[1680,1050]","1","[0,1]","0","0","351","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","42","false","[0.398,0.39,0.424,0.641]","3","0",""
"","","","","","two-step-trial","75","496691","0.0-47.0-0.0","","","","","","","","","[0,1]","1","1","486.7999999523163","0","[1680,1050]","1","[0,1]","0","0","298","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","43","false","[0.37,0.404,0.412,0.63]","3","0",""
"","","","","","two-step-trial","76","500000","0.0-48.0-0.0","","","","","","","","","[2,3]","1","3","1037","1","[1680,1050]","1","[0,1]","1","1","247","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","44","false","[0.417,0.444,0.403,0.613]","3","0",""
"","","","","","two-step-trial","77","503016","0.0-49.0-0.0","","","","","","","","","[2,3]","1","3","657.0999999046326","0","[1680,1050]","1","[0,1]","1","1","342.09999990463257","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","45","false","[0.439,0.427,0.37,0.612]","3","0",""
"","","","","","two-step-trial","78","506431","0.0-50.0-0.0","","","","","","","","","[2,3]","0","2","1121.7999999523163","0","[1680,1050]","1","[0,1]","1","1","269.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","46","false","[0.459,0.416,0.369,0.621]","3","0",""
"","","","","","two-step-trial","79","509416","0.0-51.0-0.0","","","","","","","","","[2,3]","1","3","665","0","[1680,1050]","1","[0,1]","1","1","298.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","47","false","[0.475,0.425,0.384,0.6]","3","0",""
"","","","","","two-step-trial","80","512865","0.0-52.0-0.0","","","","","","","","","[2,3]","0","2","426.5","1","[1680,1050]","1","[0,1]","1","1","999","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","48","false","[0.438,0.4,0.412,0.606]","3","0",""
"","","","","","two-step-trial","81","515663","0.0-53.0-0.0","","","","","","","","","[2,3]","0","2","420.40000009536743","0","[1680,1050]","1","[0,1]","1","1","353","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","49","false","[0.47,0.408,0.421,0.598]","3","0",""
"","","","","","two-step-trial","82","519293","0.0-54.0-0.0","","","","","","","","","[0,1]","1","1","1239.7000000476837","1","[1680,1050]","1","[0,1]","1","1","366.2999999523163","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","50","false","[0.41,0.42,0.42,0.6]","3","0",""
"","","","","","two-step-trial","83","522260","0.0-55.0-0.0","","","","","","","","","[0,1]","1","1","534.7000000476837","1","[1680,1050]","1","[0,1]","1","1","414.09999990463257","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","51","false","[0.412,0.415,0.461,0.564]","3","0",""
"","","","","","two-step-trial","84","526043","0.0-56.0-0.0","","","","","","","","","[2,3]","1","3","1423","1","[1680,1050]","1","[0,1]","1","1","336.59999990463257","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","52","false","[0.424,0.4,0.482,0.568]","3","0",""
"","","","","","two-step-trial","85","528950","0.0-57.0-0.0","","","","","","","","","[0,1]","1","1","539.8000001907349","0","[1680,1050]","1","[0,1]","1","1","350","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","53","false","[0.449,0.35,0.448,0.582]","3","0",""
"","","","","","two-step-trial","86","532922","0.0-58.0-0.0","","","","","","","","","[0,1]","0","0","657.0999999046326","1","[1680,1050]","1","[0,1]","1","1","1289.2000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","54","false","[0.409,0.381,0.436,0.573]","3","0",""
"","","","","","two-step-trial","87","535993","0.0-59.0-0.0","","","","","","","","","[2,3]","1","3","1034.2999999523163","0","[1680,1050]","1","[0,1]","1","1","5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","55","false","[0.408,0.407,0.428,0.609]","3","0",""
"","","","","","two-step-trial","88","539011","0.0-60.0-0.0","","","","","","","","","[2,3]","0","2","590.2999999523163","0","[1680,1050]","1","[0,1]","1","1","408.39999985694885","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","56","false","[0.417,0.354,0.381,0.598]","3","0",""
"","","","","","two-step-trial","89","541777","0.0-61.0-0.0","","","","","","","","","[0,1]","0","0","388.7999999523163","0","[1680,1050]","1","[0,1]","1","1","366.09999990463257","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","57","false","[0.462,0.35,0.396,0.55]","3","0",""
"","","","","","two-step-trial","90","544777","0.0-62.0-0.0","","","","","","","","","[2,3]","1","3","717.4000000953674","0","[1680,1050]","1","[0,1]","1","1","261.30000019073486","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","58","false","[0.474,0.332,0.382,0.55]","3","0",""
"","","","","","two-step-trial","91","547469","0.0-63.0-0.0","","","","","","","","","[2,3]","1","3","416.39999985694885","1","[1680,1050]","1","[0,1]","0","0","245.70000004768372","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","59","false","[0.462,0.326,0.376,0.559]","3","0",""
"","","","","","two-step-trial","92","550370","0.0-64.0-0.0","","","","","","","","","[2,3]","1","3","491.09999990463257","1","[1680,1050]","1","[0,1]","0","0","383.90000009536743","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","60","false","[0.432,0.348,0.372,0.56]","3","0",""
"","","","","","two-step-trial","93","553429","0.0-65.0-0.0","","","","","","","","","[2,3]","1","3","441.30000019073486","1","[1680,1050]","1","[0,1]","0","0","595.1999998092651","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","61","false","[0.43,0.371,0.389,0.587]","3","0",""
