"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-instructions","14","163753","0.0-3.0-2.0-1.0","39274.800000000745","","","[{""page_index"":0,""viewing_time"":6950.800000000745},{""page_index"":1,""viewing_time"":6268.89999999851},{""page_index"":2,""viewing_time"":5196.89999999851},{""page_index"":3,""viewing_time"":9961.800000000745},{""page_index"":4,""viewing_time"":8235.699999999255},{""page_index"":5,""viewing_time"":2659.800000000745}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","15","179120","0.0-3.0-2.0-2.0","15362.5","","","","[""left/right arrow keys"",""False"",""True""]","0","2","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","16","207469","0.0-3.0-3.0-0.0","28345.199999999255","","","[{""page_index"":0,""viewing_time"":14921.5},{""page_index"":1,""viewing_time"":4728.199999999255},{""page_index"":2,""viewing_time"":8693.70000000298}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","17","214045","0.0-3.0-3.0-1.0-0.0","","","","","","","","","[0,1]","1","1","1153.9000000022352","0","[1620,1080]","1","[0,1]","1","1","2630.699999999255","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","18","218485","0.0-3.0-3.0-1.0-0.1","","","","","","","","","[0,1]","1","1","632","0","[1620,1080]","1","[0,1]","0","0","1781.3999999985099","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","19","224579","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[2,3]","1","3","1345.199999999255","1","[1620,1080]","1","[0,1]","0","0","2728.39999999851","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","20","231223","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[2,3]","1","3","2976.199999999255","1","[1620,1080]","1","[0,1]","1","1","1467","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","21","234927","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[2,3]","1","3","813.3999999985099","1","[1620,1080]","1","[0,1]","0","0","874.1999999992549","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","22","238580","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[0,1]","1","1","997.5","0","[1620,1080]","1","[0,1]","1","1","632.3999999985099","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","23","245331","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[2,3]","1","3","570.8000000007451","1","[1620,1080]","1","[0,1]","0","0","4152","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","24","249042","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[2,3]","1","3","513.3000000007451","1","[1620,1080]","1","[0,1]","0","0","872","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","25","253912","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[0,1]","0","0","2306.699999999255","1","[1620,1080]","1","[0,1]","0","0","546.8000000007451","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-trial","26","257638","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[0,1]","0","0","947","0","[1620,1080]","1","[0,1]","0","0","756.4000000022352","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","0","false","","","",""
"","","","","","two-step-instructions","27","305016","0.0-3.0-4.0-1.0","47371.10000000149","","","[{""page_index"":0,""viewing_time"":3738.300000000745},{""page_index"":1,""viewing_time"":3623.89999999851},{""page_index"":2,""viewing_time"":855.8000000007451},{""page_index"":1,""viewing_time"":481.1000000014901},{""page_index"":2,""viewing_time"":1481.7999999970198},{""page_index"":3,""viewing_time"":3941.400000002235},{""page_index"":4,""viewing_time"":11011.099999997765},{""page_index"":5,""viewing_time"":17578.800000000745},{""page_index"":6,""viewing_time"":4658.5}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","28","321899","0.0-3.0-4.0-2.0","16877.79999999702","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","29","335698","0.0-4.0","13789.79999999702","","","[{""page_index"":0,""viewing_time"":2783},{""page_index"":1,""viewing_time"":5505.699999999255},{""page_index"":2,""viewing_time"":5499.89999999851}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","30","340295","0.0-5.0-0.0","","","","","","","","","[0,1]","1","1","1357.5","1","[1620,1080]","1","[0,1]","0","0","1222","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","1","false","[0.6,0.51,0.387,0.388]","0","0",""
"","","","","","two-step-trial","31","343520","0.0-6.0-0.0","","","","","","","","","[0,1]","1","1","703.3999999985099","0","[1620,1080]","1","[0,1]","0","0","481.3999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","2","false","[0.6,0.49,0.376,0.364]","0","0",""
"","","","","","two-step-trial","32","348157","0.0-7.0-0.0","","","","","","","","","[2,3]","1","3","1865.5","0","[1620,1080]","1","[0,1]","0","0","736.8999999985099","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","3","false","[0.612,0.488,0.376,0.385]","0","0",""
"","","","","","two-step-trial","33","351943","0.0-8.0-0.0","","","","","","","","","[2,3]","0","2","1064.6000000014901","0","[1620,1080]","1","[0,1]","0","0","684.1000000014901","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","4","false","[0.659,0.517,0.37,0.352]","0","0",""
"","","","","","two-step-trial","34","356211","0.0-9.0-0.0","","","","","","","","","[0,1]","1","1","1458.2000000029802","0","[1620,1080]","1","[0,1]","0","0","793.8999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","5","false","[0.676,0.497,0.349,0.378]","0","0",""
"","","","","","two-step-trial","35","359849","0.0-10.0-0.0","","","","","","","","","[0,1]","1","1","1078.800000000745","0","[1620,1080]","1","[0,1]","0","0","514.4000000022352","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","6","false","[0.682,0.475,0.347,0.386]","0","0",""
"","","","","","two-step-trial","36","362784","0.0-11.0-0.0","","","","","","","","","[0,1]","0","0","497.4000000022352","0","[1620,1080]","1","[0,1]","0","0","408.5","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","7","false","[0.65,0.473,0.346,0.344]","0","0",""
"","","","","","two-step-trial","37","366902","0.0-12.0-0.0","","","","","","","","","[0,1]","1","1","665.3000000007451","1","[1620,1080]","1","[0,1]","0","0","529.2999999970198","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","8","false","[0.637,0.456,0.371,0.318]","0","0",""
"","","","","","two-step-trial","38","371040","0.0-13.0-0.0","","","","","","","","","[0,1]","1","1","559.8999999985099","1","[1620,1080]","1","[0,1]","0","0","1292.6000000014901","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","9","false","[0.637,0.443,0.354,0.311]","0","0",""
"","","","","","two-step-trial","39","374235","0.0-14.0-0.0","","","","","","","","","[0,1]","1","1","579.6999999992549","0","[1620,1080]","1","[0,1]","0","0","581.5","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","10","false","[0.63,0.435,0.315,0.32]","0","0",""
"","","","","","two-step-trial","40","378398","0.0-15.0-0.0","","","","","","","","","[2,3]","1","3","1722","0","[1620,1080]","1","[0,1]","0","0","421.5999999977648","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","11","false","[0.599,0.48,0.291,0.32]","0","0",""
"","","","","","two-step-trial","41","381497","0.0-16.0-0.0","","","","","","","","","[0,1]","1","1","617.8000000007451","0","[1620,1080]","1","[0,1]","0","0","438.30000000074506","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","12","false","[0.573,0.445,0.3,0.33]","0","0",""
"","","","","","two-step-trial","42","384722","0.0-17.0-0.0","","","","","","","","","[0,1]","1","1","481.30000000074506","1","[1620,1080]","1","[0,1]","0","0","431.1000000014901","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","13","false","[0.6,0.4,0.3,0.32]","0","0",""
"","","","","","two-step-trial","43","389039","0.0-18.0-0.0","","","","","","","","","[2,3]","0","2","1401.5999999977648","0","[1620,1080]","1","[0,1]","0","0","504","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","14","false","[0.601,0.428,0.308,0.274]","0","0",""
"","","","","","two-step-trial","44","392235","0.0-19.0-0.0","","","","","","","","","[0,1]","1","1","745.9000000022352","1","[1620,1080]","1","[0,1]","0","0","424.4000000022352","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","15","false","[0.588,0.441,0.345,0.295]","0","0",""
"","","","","","two-step-trial","45","396040","0.0-20.0-0.0","","","","","","","","","[0,1]","1","1","571.1999999992549","1","[1620,1080]","1","[0,1]","0","0","399.19999999925494","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","16","false","[0.641,0.463,0.39,0.301]","0","0",""
"","","","","","two-step-trial","46","399914","0.0-21.0-0.0","","","","","","","","","[2,3]","0","2","1295.6000000014901","1","[1620,1080]","1","[0,1]","0","0","560.2000000029802","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","17","false","[0.649,0.465,0.413,0.325]","0","0",""
"","","","","","two-step-trial","47","403010","0.0-22.0-0.0","","","","","","","","","[0,1]","1","1","574.8999999985099","1","[1620,1080]","1","[0,1]","0","0","489.30000000074506","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","18","false","[0.627,0.478,0.397,0.324]","0","0",""
"","","","","","two-step-trial","48","406415","0.0-23.0-0.0","","","","","","","","","[0,1]","1","1","1040.8999999985099","0","[1620,1080]","1","[0,1]","0","0","344","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","19","false","[0.656,0.491,0.375,0.348]","0","0",""
"","","","","","two-step-trial","49","410192","0.0-24.0-0.0","","","","","","","","","[2,3]","0","2","1431.1000000014901","0","[1620,1080]","1","[0,1]","0","0","318.1000000014901","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","20","false","[0.64,0.468,0.396,0.335]","0","0",""
"","","","","","two-step-trial","50","413086","0.0-25.0-0.0","","","","","","","","","[0,1]","1","1","513.9000000022352","0","[1620,1080]","1","[0,1]","0","0","350.5","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","21","false","[0.633,0.467,0.352,0.33]","0","0",""
"","","","","","two-step-trial","51","416146","0.0-26.0-0.0","","","","","","","","","[0,1]","1","1","675.6000000014901","0","[1620,1080]","1","[0,1]","0","0","349.8999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","22","false","[0.591,0.462,0.379,0.373]","0","0",""
"","","","","","two-step-trial","52","420311","0.0-27.0-0.0","","","","","","","","","[2,3]","0","2","1069.300000000745","1","[1620,1080]","1","[0,1]","0","0","370.3999999985099","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","23","false","[0.612,0.436,0.44,0.331]","0","0",""
"","","","","","two-step-trial","53","423822","0.0-28.0-0.0","","","","","","","","","[0,1]","0","0","1083.9000000022352","1","[1620,1080]","1","[0,1]","0","0","414.9000000022352","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","24","false","[0.612,0.434,0.473,0.352]","0","0",""
"","","","","","two-step-trial","54","427355","0.0-29.0-0.0","","","","","","","","","[2,3]","0","2","1101.800000000745","0","[1620,1080]","1","[0,1]","0","0","400","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","25","false","[0.568,0.394,0.47,0.342]","0","0",""
"","","","","","two-step-trial","55","430554","0.0-30.0-0.0","","","","","","","","","[0,1]","0","0","777.6000000014901","0","[1620,1080]","1","[0,1]","0","0","391","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","26","false","[0.601,0.434,0.455,0.342]","0","0",""
"","","","","","two-step-trial","56","433481","0.0-31.0-0.0","","","","","","","","","[0,1]","0","0","536.6000000014901","1","[1620,1080]","1","[0,1]","0","0","369.30000000074506","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","27","false","[0.539,0.464,0.435,0.334]","0","0",""
"","","","","","two-step-trial","57","436745","0.0-32.0-0.0","","","","","","","","","[2,3]","1","3","493.19999999925494","0","[1620,1080]","1","[0,1]","0","0","343.5","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","28","false","[0.523,0.476,0.415,0.352]","0","0",""
"","","","","","two-step-trial","58","439693","0.0-33.0-0.0","","","","","","","","","[2,3]","1","3","527.3000000007451","0","[1620,1080]","1","[0,1]","0","0","397.69999999925494","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","29","false","[0.515,0.504,0.459,0.339]","0","0",""
"","","","","","two-step-trial","59","443044","0.0-34.0-0.0","","","","","","","","","[0,1]","0","0","799.4000000022352","1","[1620,1080]","1","[0,1]","0","0","359.19999999925494","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","30","false","[0.491,0.488,0.491,0.323]","0","0",""
"","","","","","two-step-trial","60","446577","0.0-35.0-0.0","","","","","","","","","[0,1]","0","0","655.5","0","[1620,1080]","1","[0,1]","0","0","841.7999999970198","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","31","false","[0.478,0.502,0.474,0.353]","0","0",""
"","","","","","two-step-trial","61","449384","0.0-36.0-0.0","","","","","","","","","[0,1]","0","0","423.0999999977648","0","[1620,1080]","1","[0,1]","0","0","354.6000000014901","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","32","false","[0.459,0.453,0.457,0.338]","0","0",""
"","","","","","two-step-trial","62","453040","0.0-37.0-0.0","","","","","","","","","[0,1]","1","1","441","0","[1620,1080]","1","[0,1]","0","0","343.5","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","33","false","[0.435,0.461,0.485,0.304]","0","0",""
"","","","","","two-step-trial","63","456416","0.0-38.0-0.0","","","","","","","","","[2,3]","0","2","975.8000000007451","1","[1620,1080]","1","[0,1]","1","1","377.19999999925494","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","34","false","[0.425,0.445,0.448,0.302]","0","0",""
"","","","","","two-step-trial","64","460037","0.0-39.0-0.0","","","","","","","","","[2,3]","0","2","443.79999999701977","0","[1620,1080]","1","[0,1]","1","1","557.6999999992549","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","35","false","[0.398,0.417,0.401,0.285]","0","0",""
"","","","","","two-step-trial","65","462978","0.0-40.0-0.0","","","","","","","","","[2,3]","0","2","496.3999999985099","0","[1620,1080]","1","[0,1]","1","1","407.5","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","36","false","[0.438,0.401,0.404,0.302]","0","0",""
"","","","","","two-step-trial","66","466032","0.0-41.0-0.0","","","","","","","","","[2,3]","0","2","398.5999999977648","0","[1620,1080]","1","[0,1]","1","1","420.80000000074506","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","37","false","[0.446,0.383,0.396,0.273]","0","0",""
"","","","","","two-step-trial","67","468851","0.0-42.0-0.0","","","","","","","","","[2,3]","1","3","410.30000000074506","1","[1620,1080]","1","[0,1]","1","1","386.5","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","38","false","[0.473,0.425,0.406,0.259]","0","0",""
"","","","","","two-step-trial","68","472041","0.0-43.0-0.0","","","","","","","","","[2,3]","1","3","395.19999999925494","0","[1620,1080]","1","[0,1]","1","1","423.70000000298023","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","39","false","[0.491,0.414,0.381,0.251]","0","0",""
"","","","","","two-step-trial","69","474922","0.0-44.0-0.0","","","","","","","","","[0,1]","1","1","505","0","[1620,1080]","1","[0,1]","0","0","352.20000000298023","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","40","false","[0.46,0.404,0.375,0.267]","0","0",""
"","","","","","two-step-trial","70","478031","0.0-45.0-0.0","","","","","","","","","[2,3]","0","2","423.19999999925494","1","[1620,1080]","1","[0,1]","0","0","432.5","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","41","false","[0.47,0.46,0.37,0.279]","0","0",""
"","","","","","two-step-trial","71","480999","0.0-46.0-0.0","","","","","","","","","[0,1]","1","1","480.5999999977648","0","[1620,1080]","1","[0,1]","0","0","456.8999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","42","false","[0.454,0.461,0.369,0.275]","0","0",""
"","","","","","two-step-trial","72","484038","0.0-47.0-0.0","","","","","","","","","[0,1]","0","0","430.5","0","[1620,1080]","1","[0,1]","0","0","304.8999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","43","false","[0.452,0.459,0.392,0.293]","0","0",""
"","","","","","two-step-trial","73","486783","0.0-48.0-0.0","","","","","","","","","[0,1]","0","0","362.3999999985099","1","[1620,1080]","1","[0,1]","0","0","355.5","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","44","false","[0.439,0.428,0.412,0.329]","0","0",""
"","","","","","two-step-trial","74","490034","0.0-49.0-0.0","","","","","","","","","[0,1]","0","0","408.69999999925494","0","[1620,1080]","1","[0,1]","0","0","444","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","45","false","[0.455,0.384,0.41,0.354]","0","0",""
"","","","","","two-step-trial","75","492739","0.0-50.0-0.0","","","","","","","","","[0,1]","0","0","307.1000000014901","0","[1620,1080]","1","[0,1]","0","0","369.30000000074506","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","46","false","[0.471,0.375,0.394,0.336]","0","0",""
"","","","","","two-step-trial","76","496033","0.0-51.0-0.0","","","","","","","","","[0,1]","1","1","420.30000000074506","0","[1620,1080]","1","[0,1]","0","0","404.80000000074506","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","47","false","[0.423,0.325,0.351,0.294]","0","0",""
"","","","","","two-step-trial","77","498730","0.0-52.0-0.0","","","","","","","","","[0,1]","1","1","322.29999999701977","0","[1620,1080]","1","[0,1]","0","0","352.3999999985099","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","48","false","[0.458,0.334,0.355,0.324]","0","0",""
"","","","","","two-step-trial","78","502034","0.0-53.0-0.0","","","","","","","","","[2,3]","1","3","414.80000000074506","0","[1620,1080]","1","[0,1]","0","0","488.19999999925494","0","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","49","false","[0.502,0.353,0.35,0.322]","0","0",""
"","","","","","two-step-trial","79","505935","0.0-54.0-0.0","","","","","","","","","[0,1]","1","1","1427.3999999985099","0","[1620,1080]","1","[0,1]","1","1","446","0","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","50","false","[0.464,0.368,0.367,0.351]","0","0",""
"","","","","","two-step-trial","80","508828","0.0-55.0-0.0","","","","","","","","","[2,3]","0","2","451.69999999925494","1","[1620,1080]","1","[0,1]","1","1","409","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","51","false","[0.459,0.421,0.341,0.301]","0","0",""
"","","","","","two-step-trial","81","511582","0.0-56.0-0.0","","","","","","","","","[2,3]","0","2","336","1","[1620,1080]","1","[0,1]","1","1","403.3999999985099","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","52","false","[0.496,0.401,0.388,0.295]","0","0",""
"","","","","","two-step-trial","82","514577","0.0-57.0-0.0","","","","","","","","","[2,3]","0","2","327.80000000074506","1","[1620,1080]","1","[0,1]","1","1","324.5999999977648","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","53","false","[0.476,0.391,0.373,0.273]","0","0",""
"","","","","","two-step-trial","83","517287","0.0-58.0-0.0","","","","","","","","","[2,3]","0","2","331.4000000022352","1","[1620,1080]","1","[0,1]","1","1","358.9000000022352","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","54","false","[0.452,0.379,0.383,0.272]","0","0",""
"","","","","","two-step-trial","84","520627","0.0-59.0-0.0","","","","","","","","","[2,3]","0","2","369.70000000298023","0","[1620,1080]","1","[0,1]","1","1","311.5","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","55","false","[0.448,0.393,0.401,0.289]","0","0",""
"","","","","","two-step-trial","85","523619","0.0-60.0-0.0","","","","","","","","","[2,3]","0","2","366.9000000022352","1","[1620,1080]","1","[0,1]","1","1","585.1999999992549","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","56","false","[0.435,0.368,0.433,0.291]","0","0",""
"","","","","","two-step-trial","86","526554","0.0-61.0-0.0","","","","","","","","","[0,1]","0","0","295.69999999925494","0","[1620,1080]","1","[0,1]","1","1","311.69999999925494","0","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","57","false","[0.441,0.373,0.443,0.285]","0","0",""
"","","","","","two-step-trial","87","529367","0.0-62.0-0.0","","","","","","","","","[2,3]","0","2","419.5","1","[1620,1080]","1","[0,1]","1","1","374","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","58","false","[0.418,0.389,0.42,0.282]","0","0",""
"","","","","","two-step-trial","88","532684","0.0-63.0-0.0","","","","","","","","","[2,3]","0","2","427.80000000074506","1","[1620,1080]","1","[0,1]","1","1","330.9000000022352","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","59","false","[0.41,0.383,0.392,0.255]","0","0",""
"","","","","","two-step-trial","89","535445","0.0-64.0-0.0","","","","","","","","","[2,3]","0","2","377.69999999925494","0","[1620,1080]","1","[0,1]","1","1","363.1000000014901","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","60","false","[0.426,0.384,0.354,0.267]","0","0",""
"","","","","","two-step-trial","90","538017","0.0-65.0-0.0","","","","","","","","","[0,1]","0","0","328.29999999701977","1","[1620,1080]","1","[0,1]","1","1","205.30000000074506","0","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","61","false","[0.416,0.414,0.379,0.254]","0","0",""
"","","","","","two-step-trial","91","540909","0.0-66.0-0.0","","","","","","","","","[2,3]","0","2","511.19999999925494","0","[1620,1080]","1","[0,1]","1","1","350.6000000014901","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","62","false","[0.353,0.414,0.383,0.26]","0","0",""
"","","","","","two-step-trial","92","543672","0.0-67.0-0.0","","","","","","","","","[2,3]","0","2","413","1","[1620,1080]","1","[0,1]","1","1","306.4000000022352","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","63","false","[0.293,0.383,0.425,0.266]","0","0",""
"","","","","","two-step-trial","93","546401","0.0-68.0-0.0","","","","","","","","","[2,3]","0","2","365.5","0","[1620,1080]","1","[0,1]","1","1","348.20000000298023","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","64","false","[0.288,0.362,0.432,0.275]","0","0",""
