"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-trial","48","593872","0.0-20.0-0.0","","","","","","","","","[2,3]","0","2","2091","0","[1920,1080]","1","[0,1]","1","1","1447","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","16","false","[0.641,0.463,0.39,0.301]","0","0",""
"","","","","","two-step-trial","49","598184","0.0-21.0-0.0","","","","","","","","","[2,3]","1","3","1450","0","[1920,1080]","1","[0,1]","1","1","846","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","17","false","[0.649,0.465,0.413,0.325]","0","0",""
"","","","","","two-step-trial","50","605175","0.0-22.0-0.0","","","","","","","","","[2,3]","1","3","2778","0","[1920,1080]","1","[0,1]","1","1","2199","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","18","false","[0.627,0.478,0.397,0.324]","0","0",""
"","","","","","two-step-trial","51","610184","0.0-23.0-0.0","","","","","","","","","[2,3]","0","2","2331","1","[1920,1080]","1","[0,1]","1","1","663","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","19","false","[0.656,0.491,0.375,0.348]","0","0",""
"","","","","","two-step-trial","52","614191","0.0-24.0-0.0","","","","","","","","","[2,3]","0","2","954","0","[1920,1080]","1","[0,1]","1","1","1038","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","20","false","[0.64,0.468,0.396,0.335]","0","0",""
"","","","","","two-step-trial","53","617935","0.0-25.0-0.0","","","","","","","","","[2,3]","0","2","897","1","[1920,1080]","1","[0,1]","1","1","831","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","21","false","[0.633,0.467,0.352,0.33]","0","0",""
"","","","","","two-step-trial","54","621951","0.0-26.0-0.0","","","","","","","","","[2,3]","0","2","849","0","[1920,1080]","1","[0,1]","1","1","1151","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","22","false","[0.591,0.462,0.379,0.373]","0","0",""
"","","","","","two-step-trial","55","627126","0.0-27.0-0.0","","","","","","","","","[2,3]","0","2","2178","0","[1920,1080]","1","[0,1]","1","1","983","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","23","false","[0.612,0.436,0.44,0.331]","0","0",""
"","","","","","two-step-trial","56","631439","0.0-28.0-0.0","","","","","","","","","[0,1]","0","0","1483","1","[1920,1080]","1","[0,1]","1","1","816","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","24","false","[0.612,0.434,0.473,0.352]","0","0",""
"","","","","","two-step-trial","57","635687","0.0-29.0-0.0","","","","","","","","","[0,1]","0","0","1124","1","[1920,1080]","1","[0,1]","1","1","1112","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","25","false","[0.568,0.394,0.47,0.342]","0","0",""
"","","","","","two-step-trial","58","640495","0.0-30.0-0.0","","","","","","","","","[2,3]","0","2","1795","0","[1920,1080]","1","[0,1]","1","1","998","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","26","false","[0.601,0.434,0.455,0.342]","0","0",""
"","","","","","two-step-trial","59","644843","0.0-31.0-0.0","","","","","","","","","[0,1]","0","0","1389","1","[1920,1080]","1","[0,1]","1","1","952","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","27","false","[0.539,0.464,0.435,0.334]","0","0",""
"","","","","","two-step-trial","60","648967","0.0-32.0-0.0","","","","","","","","","[0,1]","0","0","1218","0","[1920,1080]","1","[0,1]","1","1","891","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","28","false","[0.523,0.476,0.415,0.352]","0","0",""
"","","","","","two-step-trial","61","653768","0.0-33.0-0.0","","","","","","","","","[2,3]","1","3","1914","1","[1920,1080]","1","[0,1]","1","1","871","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","29","false","[0.515,0.504,0.459,0.339]","0","0",""
"","","","","","two-step-trial","62","658736","0.0-34.0-0.0","","","","","","","","","[2,3]","1","3","699","1","[1920,1080]","1","[0,1]","1","1","2254","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","30","false","[0.491,0.488,0.491,0.323]","0","0",""
"","","","","","two-step-trial","63","663016","0.0-35.0-0.0","","","","","","","","","[0,1]","0","0","1409","1","[1920,1080]","1","[0,1]","1","1","854","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","31","false","[0.478,0.502,0.474,0.353]","0","0",""
"","","","","","two-step-trial","64","666848","0.0-36.0-0.0","","","","","","","","","[0,1]","0","0","781","1","[1920,1080]","1","[0,1]","1","1","1039","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","32","false","[0.459,0.453,0.457,0.338]","0","0",""
"","","","","","two-step-trial","65","670736","0.0-37.0-0.0","","","","","","","","","[0,1]","0","0","1090","0","[1920,1080]","1","[0,1]","1","1","783","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","33","false","[0.435,0.461,0.485,0.304]","0","0",""
"","","","","","two-step-trial","66","675991","0.0-38.0-0.0","","","","","","","","","[2,3]","1","3","1093","0","[1920,1080]","1","[0,1]","1","1","2151","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","34","false","[0.425,0.445,0.448,0.302]","0","0",""
"","","","","","two-step-trial","67","680687","0.0-39.0-0.0","","","","","","","","","[2,3]","0","2","1722","0","[1920,1080]","1","[0,1]","1","1","958","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","35","false","[0.398,0.417,0.401,0.285]","0","0",""
"","","","","","two-step-trial","68","684768","0.0-40.0-0.0","","","","","","","","","[0,1]","0","0","1150","0","[1920,1080]","1","[0,1]","1","1","919","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","36","false","[0.438,0.401,0.404,0.302]","0","0",""
"","","","","","two-step-trial","69","692415","0.0-41.0-0.0","","","","","","","","","[2,3]","0","2","4002","0","[1920,1080]","1","[0,1]","1","1","1632","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","37","false","[0.446,0.383,0.396,0.273]","0","0",""
"","","","","","two-step-trial","70","696831","0.0-42.0-0.0","","","","","","","","","[0,1]","0","0","1506","1","[1920,1080]","1","[0,1]","1","1","896","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","38","false","[0.473,0.425,0.406,0.259]","0","0",""
"","","","","","two-step-trial","71","701360","0.0-43.0-0.0","","","","","","","","","[2,3]","1","3","1113","0","[1920,1080]","1","[0,1]","1","1","1399","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","39","false","[0.491,0.414,0.381,0.251]","0","0",""
"","","","","","two-step-trial","72","707167","0.0-44.0-0.0","","","","","","","","","[2,3]","1","3","2498","0","[1920,1080]","1","[0,1]","1","1","1295","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","40","false","[0.46,0.404,0.375,0.267]","0","0",""
"","","","","","two-step-trial","73","711447","0.0-45.0-0.0","","","","","","","","","[2,3]","1","3","1467","0","[1920,1080]","1","[0,1]","1","1","799","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","41","false","[0.47,0.46,0.37,0.279]","0","0",""
"","","","","","two-step-trial","74","715095","0.0-46.0-0.0","","","","","","","","","[0,1]","0","0","994","1","[1920,1080]","1","[0,1]","1","1","640","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","42","false","[0.454,0.461,0.369,0.275]","0","0",""
"","","","","","two-step-trial","75","720007","0.0-47.0-0.0","","","","","","","","","[0,1]","0","0","1684","0","[1920,1080]","1","[0,1]","1","1","1216","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","43","false","[0.452,0.459,0.392,0.293]","0","0",""
"","","","","","two-step-trial","76","726366","0.0-48.0-0.0","","","","","","","","","[2,3]","1","3","3746","1","[1920,1080]","1","[0,1]","1","1","599","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","44","false","[0.439,0.428,0.412,0.329]","0","0",""
"","","","","","two-step-trial","77","730822","0.0-49.0-0.0","","","","","","","","","[2,3]","0","2","1642","0","[1920,1080]","1","[0,1]","1","1","799","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","45","false","[0.455,0.384,0.41,0.354]","0","0",""
"","","","","","two-step-trial","78","735231","0.0-50.0-0.0","","","","","","","","","[2,3]","0","2","1666","0","[1920,1080]","1","[0,1]","1","1","728","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","46","false","[0.471,0.375,0.394,0.336]","0","0",""
"","","","","","two-step-trial","79","739544","0.0-51.0-0.0","","","","","","","","","[2,3]","1","3","1102","0","[1920,1080]","1","[0,1]","1","1","1199","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","47","false","[0.423,0.325,0.351,0.294]","0","0",""
"","","","","","two-step-trial","80","744455","0.0-52.0-0.0","","","","","","","","","[2,3]","0","2","644","0","[1920,1080]","1","[0,1]","1","1","2255","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","48","false","[0.458,0.334,0.355,0.324]","0","0",""
"","","","","","two-step-trial","81","752174","0.0-53.0-0.0","","","","","","","","","[0,1]","0","0","3409","0","[1920,1080]","1","[0,1]","1","1","2294","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","49","false","[0.502,0.353,0.35,0.322]","0","0",""
"","","","","","two-step-trial","82","756344","0.0-54.0-0.0","","","","","","","","","[2,3]","1","3","1090","1","[1920,1080]","1","[0,1]","1","1","1063","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","50","false","[0.464,0.368,0.367,0.351]","0","0",""
"","","","","","two-step-trial","83","759886","0.0-55.0-0.0","","","","","","","","","[2,3]","1","3","575","0","[1920,1080]","1","[0,1]","1","1","959","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","51","false","[0.459,0.421,0.341,0.301]","0","0",""
"","","","","","two-step-trial","84","766022","0.0-56.0-0.0","","","","","","","","","[2,3]","1","3","3041","1","[1920,1080]","1","[0,1]","1","1","1080","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","52","false","[0.496,0.401,0.388,0.295]","0","0",""
"","","","","","two-step-trial","85","769333","0.0-57.0-0.0","","","","","","","","","[2,3]","0","2","700","0","[1920,1080]","1","[0,1]","1","1","600","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","53","false","[0.476,0.391,0.373,0.273]","0","0",""
"","","","","","two-step-trial","86","774458","0.0-58.0-0.0","","","","","","","","","[2,3]","0","2","2212","0","[1920,1080]","1","[0,1]","1","1","906","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","54","false","[0.452,0.379,0.383,0.272]","0","0",""
"","","","","","two-step-trial","87","777655","0.0-59.0-0.0","","","","","","","","","[2,3]","1","3","510","1","[1920,1080]","1","[0,1]","1","1","676","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","55","false","[0.448,0.393,0.401,0.289]","0","0",""
"","","","","","two-step-trial","88","781540","0.0-60.0-0.0","","","","","","","","","[2,3]","0","2","762","0","[1920,1080]","1","[0,1]","1","1","1111","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","56","false","[0.435,0.368,0.433,0.291]","0","0",""
"","","","","","two-step-trial","89","785231","0.0-61.0-0.0","","","","","","","","","[2,3]","1","3","578","0","[1920,1080]","1","[0,1]","1","1","1097","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","57","false","[0.441,0.373,0.443,0.285]","0","0",""
"","","","","","two-step-trial","90","789084","0.0-62.0-0.0","","","","","","","","","[0,1]","0","0","1053","0","[1920,1080]","1","[0,1]","1","1","791","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","58","false","[0.418,0.389,0.42,0.282]","0","0",""
"","","","","","two-step-trial","91","794510","0.0-63.0-0.0","","","","","","","","","[2,3]","1","3","1810","0","[1920,1080]","1","[0,1]","1","1","1601","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","59","false","[0.41,0.383,0.392,0.255]","0","0",""
"","","","","","two-step-trial","92","799662","0.0-64.0-0.0","","","","","","","","","[2,3]","1","3","2522","1","[1920,1080]","1","[0,1]","1","1","615","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","60","false","[0.426,0.384,0.354,0.267]","0","0",""
"","","","","","two-step-trial","93","804367","0.0-65.0-0.0","","","","","","","","","[2,3]","1","3","1938","1","[1920,1080]","1","[0,1]","1","1","751","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","61","false","[0.416,0.414,0.379,0.254]","0","0",""
"","","","","","two-step-trial","94","808638","0.0-66.0-0.0","","","","","","","","","[2,3]","0","2","1556","0","[1920,1080]","1","[0,1]","1","1","703","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","62","false","[0.353,0.414,0.383,0.26]","0","0",""
"","","","","","two-step-trial","95","812335","0.0-67.0-0.0","","","","","","","","","[2,3]","1","3","906","1","[1920,1080]","1","[0,1]","1","1","775","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","63","false","[0.293,0.383,0.425,0.266]","0","0",""
"","","","","","two-step-trial","96","815830","0.0-68.0-0.0","","","","","","","","","[2,3]","1","3","667","0","[1920,1080]","1","[0,1]","1","1","815","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","64","false","[0.288,0.362,0.432,0.275]","0","0",""
"","","","","","two-step-trial","97","819550","0.0-69.0-0.0","","","","","","","","","[0,1]","0","0","1003","0","[1920,1080]","1","[0,1]","1","1","703","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","65","false","[0.297,0.363,0.457,0.29]","0","0",""
"","","","","","two-step-trial","98","823687","0.0-70.0-0.0","","","","","","","","","[2,3]","1","3","933","0","[1920,1080]","1","[0,1]","1","1","1191","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","66","false","[0.25,0.333,0.451,0.284]","0","0",""
"","","","","","two-step-trial","99","827358","0.0-71.0-0.0","","","","","","","","","[2,3]","1","3","923","1","[1920,1080]","1","[0,1]","1","1","734","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","67","false","[0.255,0.331,0.425,0.278]","0","0",""
