"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","two-step-trial","14","168714","0.0-3.0-3.0-1.0-0.0","","","","","","","","","[2,3]","1","3","1104","1","[1680,939]","1","[0,1]","1","1","1078.1999999284744","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","15","172048","0.0-3.0-3.0-1.0-0.1","","","","","","","","","[2,3]","1","3","587.6000000238419","1","[1680,939]","1","[0,1]","1","1","738.2999999523163","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","16","174895","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[2,3]","1","3","401.10000002384186","1","[1680,939]","1","[0,1]","1","1","436.2000000476837","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","17","177765","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[2,3]","1","3","430.60000002384186","1","[1680,939]","1","[0,1]","1","1","431.39999997615814","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","18","180932","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[2,3]","1","3","556.7999999523163","1","[1680,939]","1","[0,1]","1","1","602.1000000238419","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","19","184122","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[2,3]","1","3","353.39999997615814","0","[1680,939]","1","[0,1]","1","1","829.6999999284744","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","20","186908","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[2,3]","1","3","327.7000000476837","1","[1680,939]","1","[0,1]","1","1","452.5","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","21","189717","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[2,3]","1","3","411.2999999523163","1","[1680,939]","1","[0,1]","1","1","388.39999997615814","1","1","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","22","192577","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[0,1]","1","1","409.7000000476837","1","[1680,939]","1","[0,1]","1","1","444.2000000476837","0","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-trial","23","195492","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[0,1]","1","1","409.39999997615814","1","[1680,939]","1","[0,1]","1","1","499.5","0","0","[""#955db9"",""#48a782""]","[""#5f6f81"",""#7f5d5d""]","0","false","","","",""
"","","","","","two-step-instructions","24","245927","0.0-3.0-4.0-1.0","50433.60000002384","","","[{""page_index"":0,""viewing_time"":3698.399999976158},{""page_index"":1,""viewing_time"":5452.300000071526},{""page_index"":2,""viewing_time"":1728.3999999761581},{""page_index"":3,""viewing_time"":4823},{""page_index"":4,""viewing_time"":13085.799999952316},{""page_index"":5,""viewing_time"":16665.700000047684},{""page_index"":6,""viewing_time"":4979.699999928474}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","25","257685","0.0-3.0-4.0-2.0","11756.300000071526","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","26","269757","0.0-4.0","12070","","","[{""page_index"":0,""viewing_time"":1557.8999999761581},{""page_index"":1,""viewing_time"":5573.5},{""page_index"":2,""viewing_time"":4938.300000071526}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","27","273631","0.0-5.0-0.0","","","","","","","","","[0,1]","1","1","770.2000000476837","0","[1680,939]","1","[0,1]","1","1","1096.2000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","1","false","[0.305,0.438,0.598,0.713]","3","0",""
"","","","","","two-step-trial","28","276894","0.0-6.0-0.0","","","","","","","","","[2,3]","1","3","838.1000000238419","1","[1680,939]","1","[0,1]","1","1","419.2999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","2","false","[0.326,0.396,0.598,0.702]","3","0",""
"","","","","","two-step-trial","29","280259","0.0-7.0-0.0","","","","","","","","","[2,3]","1","3","660.7999999523163","1","[1680,939]","1","[0,1]","1","1","696.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","3","false","[0.302,0.426,0.576,0.736]","3","0",""
"","","","","","two-step-trial","30","283225","0.0-8.0-0.0","","","","","","","","","[2,3]","1","3","485.39999997615814","0","[1680,939]","1","[0,1]","1","1","475.89999997615814","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","4","false","[0.362,0.43,0.582,0.702]","3","0",""
"","","","","","two-step-trial","31","286530","0.0-9.0-0.0","","","","","","","","","[0,1]","1","1","894.6999999284744","1","[1680,939]","1","[0,1]","1","1","401.89999997615814","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","5","false","[0.368,0.485,0.615,0.711]","3","0",""
"","","","","","two-step-trial","32","289618","0.0-10.0-0.0","","","","","","","","","[0,1]","1","1","673.5","0","[1680,939]","1","[0,1]","1","1","407.3000000715256","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","6","false","[0.404,0.486,0.616,0.744]","3","0",""
"","","","","","two-step-trial","33","292613","0.0-11.0-0.0","","","","","","","","","[2,3]","1","3","530.1000000238419","1","[1680,939]","1","[0,1]","1","1","459.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","7","false","[0.387,0.453,0.558,0.725]","3","0",""
"","","","","","two-step-trial","34","295542","0.0-12.0-0.0","","","","","","","","","[0,1]","1","1","556.0999999046326","0","[1680,939]","1","[0,1]","1","1","364.1999999284744","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","8","false","[0.438,0.474,0.539,0.737]","3","0",""
"","","","","","two-step-trial","35","298421","0.0-13.0-0.0","","","","","","","","","[2,3]","1","3","529.1000000238419","0","[1680,939]","1","[0,1]","1","1","345.1999999284744","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","9","false","[0.459,0.489,0.53,0.714]","3","0",""
"","","","","","two-step-trial","36","301462","0.0-14.0-0.0","","","","","","","","","[0,1]","1","1","677.2000000476837","0","[1680,939]","1","[0,1]","1","1","354","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","10","false","[0.45,0.506,0.534,0.707]","3","0",""
"","","","","","two-step-trial","37","304346","0.0-15.0-0.0","","","","","","","","","[2,3]","0","2","552.5","1","[1680,939]","1","[0,1]","1","1","324.8000000715256","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","11","false","[0.425,0.476,0.477,0.71]","3","0",""
"","","","","","two-step-trial","38","307279","0.0-16.0-0.0","","","","","","","","","[0,1]","0","0","539.1000000238419","1","[1680,939]","1","[0,1]","1","1","390.10000002384186","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","12","false","[0.397,0.483,0.492,0.681]","3","0",""
"","","","","","two-step-trial","39","310340","0.0-17.0-0.0","","","","","","","","","[2,3]","0","2","461.39999997615814","1","[1680,939]","1","[0,1]","1","1","592.1000000238419","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","13","false","[0.407,0.496,0.476,0.697]","3","0",""
"","","","","","two-step-trial","40","313604","0.0-18.0-0.0","","","","","","","","","[0,1]","1","1","602.3999999761581","1","[1680,939]","1","[0,1]","1","1","654.3999999761581","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","14","false","[0.369,0.494,0.493,0.747]","3","0",""
"","","","","","two-step-trial","41","316720","0.0-19.0-0.0","","","","","","","","","[0,1]","1","1","609.3000000715256","1","[1680,939]","1","[0,1]","1","1","499.2000000476837","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","15","false","[0.342,0.537,0.465,0.735]","3","0",""
"","","","","","two-step-trial","42","320216","0.0-20.0-0.0","","","","","","","","","[2,3]","0","2","609.8000000715256","0","[1680,939]","1","[0,1]","1","1","879.0999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","16","false","[0.313,0.512,0.467,0.743]","3","0",""
"","","","","","two-step-trial","43","323717","0.0-21.0-0.0","","","","","","","","","[0,1]","1","1","1093.1000000238419","0","[1680,939]","1","[0,1]","1","1","399.3000000715256","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","17","false","[0.313,0.504,0.486,0.73]","3","0",""
"","","","","","two-step-trial","44","327490","0.0-22.0-0.0","","","","","","","","","[0,1]","1","1","708.9000000953674","0","[1680,939]","1","[0,1]","1","1","1058","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","18","false","[0.334,0.526,0.501,0.707]","3","0",""
"","","","","","two-step-trial","45","330879","0.0-23.0-0.0","","","","","","","","","[0,1]","1","1","678","1","[1680,939]","1","[0,1]","1","1","703.6999999284744","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","19","false","[0.312,0.543,0.473,0.695]","3","0",""
"","","","","","two-step-trial","46","347172","0.0-24.0-0.0","","","","","","","","","[0,1]","null","null","null","null","[1680,939]","1","[0,1]","null","null","null","1","null","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","20","true","[0.304,0.536,0.482,0.668]","3","2",""
"","","","","","two-step-trial","47","355143","0.0-24.1-0.1","","","","","","","","","[2,3]","1","3","2842.399999976158","0","[1680,887]","1","[0,1]","1","1","3120.0999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","20","false","[0.304,0.536,0.482,0.668]","3","0",""
"","","","","","two-step-trial","48","357925","0.0-25.0-0.0","","","","","","","","","[2,3]","1","3","404.2000000476837","1","[1680,939]","1","[0,1]","1","1","369.8000000715256","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","21","false","[0.309,0.543,0.477,0.682]","3","0",""
"","","","","","two-step-trial","49","361246","0.0-26.0-0.0","","","","","","","","","[2,3]","1","3","523.2000000476837","0","[1680,939]","1","[0,1]","1","1","792.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","22","false","[0.301,0.563,0.45,0.702]","3","0",""
"","","","","","two-step-trial","50","364385","0.0-27.0-0.0","","","","","","","","","[2,3]","1","3","656.3999999761581","1","[1680,939]","1","[0,1]","1","1","473.39999997615814","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","23","false","[0.322,0.569,0.42,0.742]","3","0",""
"","","","","","two-step-trial","51","367855","0.0-28.0-0.0","","","","","","","","","[2,3]","1","3","840.5999999046326","1","[1680,939]","1","[0,1]","1","1","626.7000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","24","false","[0.298,0.566,0.43,0.74]","3","0",""
"","","","","","two-step-trial","52","371743","0.0-29.0-0.0","","","","","","","","","[2,3]","1","3","983","0","[1680,939]","1","[0,1]","1","1","899.3000000715256","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","25","false","[0.293,0.552,0.394,0.669]","3","0",""
"","","","","","two-step-trial","53","375369","0.0-30.0-0.0","","","","","","","","","[2,3]","1","3","1175.7999999523163","0","[1680,939]","1","[0,1]","1","1","444.90000009536743","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","26","false","[0.285,0.566,0.393,0.625]","3","0",""
"","","","","","two-step-trial","54","378684","0.0-31.0-0.0","","","","","","","","","[2,3]","0","2","576.0999999046326","1","[1680,939]","1","[0,1]","1","1","732.2000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","27","false","[0.303,0.511,0.422,0.685]","3","0",""
"","","","","","two-step-trial","55","382042","0.0-32.0-0.0","","","","","","","","","[2,3]","0","2","664.6000000238419","0","[1680,939]","1","[0,1]","1","1","688.3000000715256","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","28","false","[0.301,0.517,0.418,0.733]","3","0",""
"","","","","","two-step-trial","56","385107","0.0-33.0-0.0","","","","","","","","","[2,3]","0","2","662.2000000476837","1","[1680,939]","1","[0,1]","1","1","399.7000000476837","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","29","false","[0.345,0.508,0.373,0.733]","3","0",""
"","","","","","two-step-trial","57","388466","0.0-34.0-0.0","","","","","","","","","[2,3]","0","2","443.6999999284744","0","[1680,939]","1","[0,1]","1","1","908.1000000238419","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","30","false","[0.33,0.509,0.425,0.737]","3","0",""
"","","","","","two-step-trial","58","391757","0.0-35.0-0.0","","","","","","","","","[2,3]","0","2","652.6999999284744","0","[1680,939]","1","[0,1]","1","1","630.9000000953674","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","31","false","[0.33,0.475,0.428,0.706]","3","0",""
"","","","","","two-step-trial","59","394701","0.0-36.0-0.0","","","","","","","","","[2,3]","1","3","412.5","1","[1680,939]","1","[0,1]","1","1","526.6999999284744","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","32","false","[0.332,0.492,0.442,0.701]","3","0",""
"","","","","","two-step-trial","60","398277","0.0-37.0-0.0","","","","","","","","","[2,3]","1","3","467.5","1","[1680,939]","1","[0,1]","1","1","1104.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","33","false","[0.306,0.461,0.388,0.724]","3","0",""
"","","","","","two-step-trial","61","402175","0.0-38.0-0.0","","","","","","","","","[2,3]","1","3","437.7999999523163","1","[1680,939]","1","[0,1]","1","1","1456.8999999761581","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","34","false","[0.335,0.445,0.418,0.721]","3","0",""
"","","","","","two-step-trial","62","406120","0.0-39.0-0.0","","","","","","","","","[2,3]","1","3","650.1000000238419","0","[1680,939]","1","[0,1]","1","1","1284.3999999761581","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","35","false","[0.342,0.479,0.439,0.713]","3","0",""
"","","","","","two-step-trial","63","409421","0.0-40.0-0.0","","","","","","","","","[2,3]","1","3","437.40000009536743","1","[1680,939]","1","[0,1]","1","1","858.1000000238419","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","36","false","[0.323,0.462,0.51,0.711]","3","0",""
"","","","","","two-step-trial","64","412834","0.0-41.0-0.0","","","","","","","","","[2,3]","1","3","607.1999999284744","1","[1680,939]","1","[0,1]","1","1","799.0999999046326","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","37","false","[0.323,0.441,0.493,0.674]","3","0",""
"","","","","","two-step-trial","65","417326","0.0-42.0-0.0","","","","","","","","","[2,3]","1","3","1118.1000000238419","1","[1680,939]","1","[0,1]","0","0","1367.1999999284744","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","38","false","[0.361,0.419,0.482,0.648]","3","0",""
"","","","","","two-step-trial","66","421003","0.0-43.0-0.0","","","","","","","","","[0,1]","1","1","802.1000000238419","0","[1680,939]","1","[0,1]","0","0","868.7000000476837","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","39","false","[0.386,0.389,0.441,0.619]","3","0",""
"","","","","","two-step-trial","67","425018","0.0-44.0-0.0","","","","","","","","","[2,3]","0","2","611.6000000238419","0","[1680,939]","1","[0,1]","0","0","1397.7999999523163","0","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","40","false","[0.384,0.374,0.431,0.605]","3","0",""
"","","","","","two-step-trial","68","428367","0.0-45.0-0.0","","","","","","","","","[0,1]","0","0","658.2999999523163","1","[1680,939]","1","[0,1]","0","0","681.7999999523163","1","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","41","false","[0.382,0.413,0.442,0.617]","3","0",""
"","","","","","two-step-trial","69","431841","0.0-46.0-0.0","","","","","","","","","[2,3]","1","3","853.8999999761581","1","[1680,939]","1","[0,1]","1","1","612.1000000238419","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","42","false","[0.398,0.39,0.424,0.641]","3","0",""
"","","","","","two-step-trial","70","437162","0.0-47.0-0.0","","","","","","","","","[2,3]","1","3","508.60000002384186","1","[1680,939]","1","[0,1]","1","1","2804","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","43","false","[0.37,0.404,0.412,0.63]","3","0",""
"","","","","","two-step-trial","71","440599","0.0-48.0-0.0","","","","","","","","","[2,3]","1","3","704.7000000476837","1","[1680,939]","1","[0,1]","1","1","725.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","44","false","[0.417,0.444,0.403,0.613]","3","0",""
"","","","","","two-step-trial","72","444569","0.0-49.0-0.0","","","","","","","","","[0,1]","0","0","1305.1999999284744","1","[1680,939]","1","[0,1]","1","1","656.7999999523163","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","45","false","[0.439,0.427,0.37,0.612]","3","0",""
"","","","","","two-step-trial","73","449286","0.0-50.0-0.0","","","","","","","","","[2,3]","1","3","1198.7000000476837","1","[1680,939]","1","[0,1]","1","1","1513.2999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","46","false","[0.459,0.416,0.369,0.621]","3","0",""
"","","","","","two-step-trial","74","453621","0.0-51.0-0.0","","","","","","","","","[0,1]","0","0","1542.6000000238419","0","[1680,939]","1","[0,1]","1","1","784.6999999284744","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","47","false","[0.475,0.425,0.384,0.6]","3","0",""
"","","","","","two-step-trial","75","457606","0.0-52.0-0.0","","","","","","","","","[2,3]","1","3","837.3999999761581","1","[1680,939]","1","[0,1]","1","1","1139","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","48","false","[0.438,0.4,0.412,0.606]","3","0",""
"","","","","","two-step-trial","76","461304","0.0-53.0-0.0","","","","","","","","","[0,1]","1","1","669.8000000715256","0","[1680,939]","1","[0,1]","1","1","1018.3999999761581","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","49","false","[0.47,0.408,0.421,0.598]","3","0",""
"","","","","","two-step-trial","77","464823","0.0-54.0-0.0","","","","","","","","","[0,1]","0","0","925.1999999284744","0","[1680,939]","1","[0,1]","1","1","586.3999999761581","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","50","false","[0.41,0.42,0.42,0.6]","3","0",""
"","","","","","two-step-trial","78","471419","0.0-55.0-0.0","","","","","","","","","[2,3]","1","3","4238","0","[1680,939]","1","[0,1]","1","1","349.7999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","51","false","[0.412,0.415,0.461,0.564]","3","0",""
"","","","","","two-step-trial","79","475017","0.0-56.0-0.0","","","","","","","","","[2,3]","0","2","1044.2000000476837","1","[1680,939]","1","[0,1]","1","1","547.8999999761581","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","52","false","[0.424,0.4,0.482,0.568]","3","0",""
"","","","","","two-step-trial","80","479225","0.0-57.0-0.0","","","","","","","","","[2,3]","1","3","1281","0","[1680,939]","1","[0,1]","1","1","918.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","53","false","[0.449,0.35,0.448,0.582]","3","0",""
"","","","","","two-step-trial","81","482932","0.0-58.0-0.0","","","","","","","","","[2,3]","0","2","979.7000000476837","1","[1680,939]","1","[0,1]","1","1","720.1999999284744","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","54","false","[0.409,0.381,0.436,0.573]","3","0",""
"","","","","","two-step-trial","82","487225","0.0-59.0-0.0","","","","","","","","","[0,1]","0","0","1139.2999999523163","0","[1680,939]","1","[0,1]","1","1","1143.1000000238419","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","55","false","[0.408,0.407,0.428,0.609]","3","0",""
"","","","","","two-step-trial","83","490910","0.0-60.0-0.0","","","","","","","","","[2,3]","0","2","889.7999999523163","1","[1680,939]","1","[0,1]","1","1","785.1000000238419","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","56","false","[0.417,0.354,0.381,0.598]","3","0",""
"","","","","","two-step-trial","84","494073","0.0-61.0-0.0","","","","","","","","","[0,1]","1","1","605.9000000953674","0","[1680,939]","1","[0,1]","1","1","550","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","57","false","[0.462,0.35,0.396,0.55]","3","0",""
"","","","","","two-step-trial","85","498172","0.0-62.0-0.0","","","","","","","","","[2,3]","0","2","1272.7999999523163","0","[1680,939]","1","[0,1]","1","1","822.6999999284744","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","58","false","[0.474,0.332,0.382,0.55]","3","0",""
"","","","","","two-step-trial","86","502606","0.0-63.0-0.0","","","","","","","","","[2,3]","0","2","1493.4000000953674","1","[1680,939]","1","[0,1]","1","1","934.6999999284744","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","59","false","[0.462,0.326,0.376,0.559]","3","0",""
"","","","","","two-step-trial","87","506588","0.0-64.0-0.0","","","","","","","","","[2,3]","0","2","940.7000000476837","0","[1680,939]","1","[0,1]","1","1","1033.7999999523163","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","60","false","[0.432,0.348,0.372,0.56]","3","0",""
"","","","","","two-step-trial","88","510738","0.0-65.0-0.0","","","","","","","","","[2,3]","0","2","1485.9000000953674","0","[1680,939]","1","[0,1]","1","1","657","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","61","false","[0.43,0.371,0.389,0.587]","3","0",""
"","","","","","two-step-trial","89","514648","0.0-66.0-0.0","","","","","","","","","[2,3]","1","3","604.3999999761581","1","[1680,939]","1","[0,1]","1","1","1302.5","1","1","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","62","false","[0.426,0.371,0.382,0.585]","3","0",""
"","","","","","two-step-trial","90","519443","0.0-67.0-0.0","","","","","","","","","[0,1]","0","0","1776.7999999523163","0","[1680,939]","1","[0,1]","1","1","1014.8999999761581","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","63","false","[0.431,0.358,0.396,0.59]","3","0",""
"","","","","","two-step-trial","91","524771","0.0-68.0-0.0","","","","","","","","","[0,1]","1","1","2417.899999976158","1","[1680,939]","1","[0,1]","1","1","901.8999999761581","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","64","false","[0.392,0.299,0.415,0.581]","3","0",""
"","","","","","two-step-trial","92","528873","0.0-69.0-0.0","","","","","","","","","[0,1]","1","1","940.0999999046326","1","[1680,939]","1","[0,1]","1","1","1157.7999999523163","0","0","[""#486ea7"",""#a75248""]","[""#706081"",""#5b7c65""]","65","false","[0.371,0.329,0.405,0.589]","3","0",""
