"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","alien-practice","20","239811","0.0-3.0-1.1-4.1-0.1","","","","","","","","","[0,1]","1","1","1495","1","[1920,1080]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","21","242873","0.0-3.0-1.1-5.1-0.1","","","","","","","","","[0,1]","1","1","844","1","[1920,1080]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","22","246290","0.0-3.0-1.1-6.1-0.1","","","","","","","","","[0,1]","1","1","1201","1","[1920,1080]","1","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","23","282891","0.0-3.0-2.0-1.0","36599","","","[{""page_index"":0,""viewing_time"":5643},{""page_index"":1,""viewing_time"":2991},{""page_index"":2,""viewing_time"":7473},{""page_index"":3,""viewing_time"":11492},{""page_index"":4,""viewing_time"":4463},{""page_index"":5,""viewing_time"":4537}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","24","317116","0.0-3.0-2.0-2.0","34223","","","","[""left/right arrow keys"",""False"",""True""]","0","2","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","25","338106","0.0-3.0-3.0-0.0","20988","","","[{""page_index"":0,""viewing_time"":12260},{""page_index"":1,""viewing_time"":4928},{""page_index"":2,""viewing_time"":3800}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","26","349989","0.0-3.0-3.0-1.0-0.0","","","","","","","","","[0,1]","1","1","7309","0","[1920,1080]","1","[0,1]","0","0","2564","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","27","358819","0.0-3.0-3.0-1.0-0.1","","","","","","","","","[2,3]","0","2","2158","0","[1920,1080]","1","[0,1]","1","1","4648","1","1","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","28","367486","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[0,1]","0","0","1114","1","[1920,1080]","1","[0,1]","0","0","5531","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","29","372588","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[0,1]","0","0","1149","1","[1920,1080]","1","[0,1]","0","0","1935","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","30","376898","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[0,1]","0","0","1020","1","[1920,1080]","1","[0,1]","0","0","1274","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","31","381401","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[0,1]","0","0","1229","1","[1920,1080]","1","[0,1]","0","0","1252","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","32","385645","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[0,1]","0","0","1047","1","[1920,1080]","1","[0,1]","0","0","1189","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","33","390027","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[0,1]","0","0","1083","1","[1920,1080]","1","[0,1]","0","0","1281","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","34","394437","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[0,1]","0","0","998","1","[1920,1080]","1","[0,1]","0","0","1386","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-trial","35","398287","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[0,1]","0","0","875","1","[1920,1080]","1","[0,1]","0","0","945","1","0","[""#a75248"",""#486ea7""]","[""#706081"",""#5b7c65""]","0","false","","","",""
"","","","","","two-step-instructions","36","478684","0.0-3.0-4.0-1.0","80395","","","[{""page_index"":0,""viewing_time"":3871},{""page_index"":1,""viewing_time"":4671},{""page_index"":2,""viewing_time"":4553},{""page_index"":1,""viewing_time"":3016},{""page_index"":2,""viewing_time"":3592},{""page_index"":3,""viewing_time"":3263},{""page_index"":4,""viewing_time"":16293},{""page_index"":5,""viewing_time"":35607},{""page_index"":6,""viewing_time"":5529}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","37","501717","0.0-3.0-4.0-2.0","23031","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","38","515867","0.0-4.0","14147","","","[{""page_index"":0,""viewing_time"":2156},{""page_index"":1,""viewing_time"":4576},{""page_index"":2,""viewing_time"":7415}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","39","521790","0.0-5.0-0.0","","","","","","","","","[0,1]","0","0","1287","0","[1920,1080]","1","[0,1]","0","0","2620","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","1","false","[0.412,0.317,0.453,0.743]","2","0",""
"","","","","","two-step-trial","40","527537","0.0-6.0-0.0","","","","","","","","","[2,3]","0","2","1764","1","[1920,1080]","1","[0,1]","1","1","1968","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","2","false","[0.402,0.305,0.461,0.702]","2","0",""
"","","","","","two-step-trial","41","531881","0.0-7.0-0.0","","","","","","","","","[0,1]","0","0","1298","0","[1920,1080]","1","[0,1]","1","1","1029","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","3","false","[0.373,0.327,0.445,0.732]","2","0",""
"","","","","","two-step-trial","42","536552","0.0-8.0-0.0","","","","","","","","","[2,3]","0","2","904","1","[1920,1080]","1","[0,1]","1","1","1756","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","4","false","[0.381,0.303,0.418,0.736]","2","0",""
"","","","","","two-step-trial","43","541244","0.0-9.0-0.0","","","","","","","","","[2,3]","0","2","1056","0","[1920,1080]","1","[0,1]","1","1","1621","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","5","false","[0.366,0.363,0.401,0.709]","2","0",""
"","","","","","two-step-trial","44","547370","0.0-10.0-0.0","","","","","","","","","[2,3]","0","2","1467","1","[1920,1080]","1","[0,1]","1","1","2650","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","6","false","[0.393,0.368,0.383,0.711]","2","0",""
"","","","","","two-step-trial","45","551533","0.0-11.0-0.0","","","","","","","","","[2,3]","0","2","1136","0","[1920,1080]","1","[0,1]","1","1","1002","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","7","false","[0.4,0.405,0.425,0.678]","2","0",""
"","","","","","two-step-trial","46","557566","0.0-12.0-0.0","","","","","","","","","[2,3]","0","2","1164","0","[1920,1080]","1","[0,1]","1","1","2841","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","8","false","[0.383,0.388,0.415,0.699]","2","0",""
"","","","","","two-step-trial","47","562387","0.0-13.0-0.0","","","","","","","","","[0,1]","0","0","1912","0","[1920,1080]","1","[0,1]","0","0","889","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","9","false","[0.347,0.439,0.405,0.713]","2","0",""
"","","","","","two-step-trial","48","567365","0.0-14.0-0.0","","","","","","","","","[2,3]","0","2","1897","1","[1920,1080]","1","[0,1]","0","0","1058","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","10","false","[0.367,0.459,0.46,0.731]","2","0",""
"","","","","","two-step-trial","49","571592","0.0-15.0-0.0","","","","","","","","","[0,1]","1","1","1300","1","[1920,1080]","1","[0,1]","0","0","912","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","11","false","[0.397,0.451,0.461,0.701]","2","0",""
"","","","","","two-step-trial","50","577156","0.0-16.0-0.0","","","","","","","","","[0,1]","1","1","2445","1","[1920,1080]","1","[0,1]","0","0","1108","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","12","false","[0.357,0.426,0.459,0.707]","2","0",""
"","","","","","two-step-trial","51","586047","0.0-17.0-0.0","","","","","","","","","[2,3]","1","3","5765","1","[1920,1080]","1","[0,1]","0","0","1106","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","13","false","[0.337,0.398,0.428,0.721]","2","0",""
"","","","","","two-step-trial","52","590348","0.0-18.0-0.0","","","","","","","","","[2,3]","1","3","1098","0","[1920,1080]","1","[0,1]","0","0","1191","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","14","false","[0.283,0.408,0.384,0.719]","2","0",""
"","","","","","two-step-trial","53","596346","0.0-19.0-0.0","","","","","","","","","[2,3]","1","3","1493","1","[1920,1080]","1","[0,1]","1","1","2498","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","15","false","[0.295,0.37,0.375,0.738]","2","0",""
"","","","","","two-step-trial","54","600743","0.0-20.0-0.0","","","","","","","","","[2,3]","1","3","1310","1","[1920,1080]","1","[0,1]","1","1","1076","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","16","false","[0.305,0.343,0.325,0.713]","2","0",""
"","","","","","two-step-trial","55","605244","0.0-21.0-0.0","","","","","","","","","[2,3]","1","3","1060","0","[1920,1080]","1","[0,1]","1","1","1430","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","17","false","[0.305,0.313,0.334,0.705]","2","0",""
"","","","","","two-step-trial","56","611864","0.0-22.0-0.0","","","","","","","","","[0,1]","1","1","1516","0","[1920,1080]","1","[0,1]","0","0","3090","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","18","false","[0.316,0.314,0.353,0.728]","2","0",""
"","","","","","two-step-trial","57","616483","0.0-23.0-0.0","","","","","","","","","[2,3]","1","3","1652","1","[1920,1080]","1","[0,1]","0","0","958","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","19","false","[0.317,0.335,0.368,0.745]","2","0",""
"","","","","","two-step-trial","58","622857","0.0-24.0-0.0","","","","","","","","","[0,1]","1","1","2773","0","[1920,1080]","1","[0,1]","0","0","1594","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","20","false","[0.307,0.313,0.421,0.737]","2","0",""
"","","","","","two-step-trial","59","626470","0.0-25.0-0.0","","","","","","","","","[0,1]","0","0","819","0","[1920,1080]","1","[0,1]","0","0","773","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","21","false","[0.31,0.305,0.401,0.745]","2","0",""
"","","","","","two-step-trial","60","630820","0.0-26.0-0.0","","","","","","","","","[2,3]","1","3","1646","1","[1920,1080]","1","[0,1]","0","0","679","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","22","false","[0.326,0.31,0.391,0.735]","2","0",""
"","","","","","two-step-trial","61","636264","0.0-27.0-0.0","","","","","","","","","[2,3]","1","3","1010","1","[1920,1080]","1","[0,1]","0","0","2411","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","23","false","[0.331,0.302,0.379,0.741]","2","0",""
"","","","","","two-step-trial","62","640984","0.0-28.0-0.0","","","","","","","","","[0,1]","0","0","1677","0","[1920,1080]","1","[0,1]","0","0","1038","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","24","false","[0.358,0.323,0.393,0.738]","2","0",""
"","","","","","two-step-trial","63","644578","0.0-29.0-0.0","","","","","","","","","[0,1]","1","1","905","0","[1920,1080]","1","[0,1]","0","0","661","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","25","false","[0.342,0.299,0.368,0.724]","2","0",""
"","","","","","two-step-trial","64","648354","0.0-30.0-0.0","","","","","","","","","[0,1]","1","1","630","0","[1920,1080]","1","[0,1]","0","0","1131","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","26","false","[0.362,0.294,0.373,0.738]","2","0",""
"","","","","","two-step-trial","65","651698","0.0-31.0-0.0","","","","","","","","","[0,1]","0","0","609","1","[1920,1080]","1","[0,1]","0","0","717","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","27","false","[0.332,0.286,0.389,0.683]","2","0",""
"","","","","","two-step-trial","66","655222","0.0-32.0-0.0","","","","","","","","","[0,1]","0","0","744","0","[1920,1080]","1","[0,1]","0","0","763","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","28","false","[0.34,0.303,0.383,0.689]","2","0",""
"","","","","","two-step-trial","67","658870","0.0-33.0-0.0","","","","","","","","","[2,3]","1","3","947","1","[1920,1080]","1","[0,1]","1","1","678","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","29","false","[0.317,0.302,0.385,0.679]","2","0",""
"","","","","","two-step-trial","68","665922","0.0-34.0-0.0","","","","","","","","","[0,1]","1","1","4250","0","[1920,1080]","1","[0,1]","1","1","783","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","30","false","[0.353,0.346,0.414,0.681]","2","0",""
"","","","","","two-step-trial","69","669606","0.0-35.0-0.0","","","","","","","","","[2,3]","1","3","1172","0","[1920,1080]","1","[0,1]","1","1","492","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","31","false","[0.325,0.331,0.414,0.647]","2","0",""
"","","","","","two-step-trial","70","673978","0.0-36.0-0.0","","","","","","","","","[2,3]","1","3","1555","1","[1920,1080]","1","[0,1]","1","1","799","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","32","false","[0.328,0.33,0.383,0.663]","2","0",""
"","","","","","two-step-trial","71","679254","0.0-37.0-0.0","","","","","","","","","[2,3]","1","3","2344","1","[1920,1080]","1","[0,1]","1","1","916","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","33","false","[0.322,0.332,0.362,0.633]","2","0",""
"","","","","","two-step-trial","72","684410","0.0-38.0-0.0","","","","","","","","","[0,1]","0","0","2224","1","[1920,1080]","1","[0,1]","1","1","912","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","34","false","[0.322,0.307,0.363,0.617]","2","0",""
"","","","","","two-step-trial","73","689041","0.0-39.0-0.0","","","","","","","","","[2,3]","1","3","1580","0","[1920,1080]","1","[0,1]","1","1","1044","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","35","false","[0.297,0.336,0.333,0.65]","2","0",""
"","","","","","two-step-trial","74","692869","0.0-40.0-0.0","","","","","","","","","[2,3]","1","3","833","1","[1920,1080]","1","[0,1]","1","1","974","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","36","false","[0.326,0.343,0.331,0.633]","2","0",""
"","","","","","two-step-trial","75","698799","0.0-41.0-0.0","","","","","","","","","[0,1]","0","0","2919","0","[1920,1080]","1","[0,1]","0","0","1000","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","37","false","[0.318,0.324,0.327,0.612]","2","0",""
"","","","","","two-step-trial","76","703301","0.0-42.0-0.0","","","","","","","","","[0,1]","0","0","996","0","[1920,1080]","1","[0,1]","0","0","1478","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","38","false","[0.304,0.324,0.319,0.591]","2","0",""
"","","","","","two-step-trial","77","706607","0.0-43.0-0.0","","","","","","","","","[0,1]","1","1","503","0","[1920,1080]","1","[0,1]","0","0","794","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","39","false","[0.283,0.362,0.351,0.561]","2","0",""
"","","","","","two-step-trial","78","711509","0.0-44.0-0.0","","","","","","","","","[2,3]","1","3","958","0","[1920,1080]","1","[0,1]","1","1","1925","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","40","false","[0.295,0.387,0.331,0.546]","2","0",""
"","","","","","two-step-trial","79","715295","0.0-45.0-0.0","","","","","","","","","[2,3]","1","3","1011","1","[1920,1080]","1","[0,1]","1","1","761","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","41","false","[0.293,0.385,0.33,0.584]","2","0",""
"","","","","","two-step-trial","80","721048","0.0-46.0-0.0","","","","","","","","","[0,1]","1","1","2880","0","[1920,1080]","1","[0,1]","1","1","855","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","42","false","[0.304,0.383,0.318,0.562]","2","0",""
"","","","","","two-step-trial","81","724860","0.0-47.0-0.0","","","","","","","","","[0,1]","0","0","942","1","[1920,1080]","1","[0,1]","1","1","845","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","43","false","[0.318,0.398,0.315,0.576]","2","0",""
"","","","","","two-step-trial","82","728829","0.0-48.0-0.0","","","","","","","","","[2,3]","1","3","1401","0","[1920,1080]","1","[0,1]","1","1","537","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","44","false","[0.321,0.371,0.348,0.616]","2","0",""
"","","","","","two-step-trial","83","735222","0.0-49.0-0.0","","","","","","","","","[0,1]","1","1","3657","1","[1920,1080]","1","[0,1]","1","1","721","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","45","false","[0.319,0.418,0.367,0.598]","2","0",""
"","","","","","two-step-trial","84","739529","0.0-50.0-0.0","","","","","","","","","[2,3]","1","3","1551","0","[1920,1080]","1","[0,1]","1","1","743","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","46","false","[0.326,0.44,0.366,0.588]","2","0",""
"","","","","","two-step-trial","85","743387","0.0-51.0-0.0","","","","","","","","","[2,3]","0","2","1020","0","[1920,1080]","1","[0,1]","1","1","830","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","47","false","[0.315,0.46,0.378,0.597]","2","0",""
"","","","","","two-step-trial","86","747026","0.0-52.0-0.0","","","","","","","","","[2,3]","0","2","534","1","[1920,1080]","1","[0,1]","1","1","1089","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","48","false","[0.281,0.476,0.36,0.571]","2","0",""
"","","","","","two-step-trial","87","750776","0.0-53.0-0.0","","","","","","","","","[2,3]","0","2","635","1","[1920,1080]","1","[0,1]","1","1","1108","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","49","false","[0.254,0.439,0.383,0.579]","2","0",""
"","","","","","two-step-trial","88","755239","0.0-54.0-0.0","","","","","","","","","[2,3]","1","3","1293","1","[1920,1080]","1","[0,1]","1","1","1142","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","50","false","[0.303,0.471,0.392,0.592]","2","0",""
"","","","","","two-step-trial","89","764604","0.0-55.0-0.0","","","","","","","","","[0,1]","0","0","6037","0","[1920,1080]","1","[0,1]","1","1","1310","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","51","false","[0.274,0.41,0.377,0.587]","2","0",""
"","","","","","two-step-trial","90","769048","0.0-56.0-0.0","","","","","","","","","[0,1]","0","0","1837","0","[1920,1080]","1","[0,1]","1","1","594","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","52","false","[0.29,0.413,0.363,0.572]","2","0",""
"","","","","","two-step-trial","91","774673","0.0-57.0-0.0","","","","","","","","","[2,3]","0","2","2924","0","[1920,1080]","1","[0,1]","1","1","688","1","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","53","false","[0.292,0.425,0.318,0.522]","2","0",""
"","","","","","two-step-trial","92","778893","0.0-58.0-0.0","","","","","","","","","[0,1]","1","1","1769","0","[1920,1080]","1","[0,1]","1","1","430","0","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","54","false","[0.284,0.449,0.332,0.552]","2","0",""
"","","","","","two-step-trial","93","782775","0.0-59.0-0.0","","","","","","","","","[2,3]","1","3","1059","1","[1920,1080]","1","[0,1]","0","0","809","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","55","false","[0.253,0.41,0.344,0.579]","2","0",""
"","","","","","two-step-trial","94","787132","0.0-60.0-0.0","","","","","","","","","[0,1]","0","0","1842","0","[1920,1080]","1","[0,1]","0","0","503","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","56","false","[0.277,0.408,0.373,0.526]","2","0",""
"","","","","","two-step-trial","95","791716","0.0-61.0-0.0","","","","","","","","","[0,1]","0","0","1981","0","[1920,1080]","1","[0,1]","0","0","595","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","57","false","[0.252,0.418,0.356,0.521]","2","0",""
"","","","","","two-step-trial","96","795059","0.0-62.0-0.0","","","","","","","","","[0,1]","1","1","687","1","[1920,1080]","1","[0,1]","0","0","633","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","58","false","[0.282,0.462,0.395,0.504]","2","0",""
"","","","","","two-step-trial","97","798406","0.0-63.0-0.0","","","","","","","","","[0,1]","1","1","744","0","[1920,1080]","1","[0,1]","0","0","588","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","59","false","[0.297,0.475,0.39,0.498]","2","0",""
"","","","","","two-step-trial","98","801818","0.0-64.0-0.0","","","","","","","","","[0,1]","0","0","729","1","[1920,1080]","1","[0,1]","0","0","673","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","60","false","[0.295,0.463,0.364,0.52]","2","0",""
"","","","","","two-step-trial","99","809576","0.0-65.0-0.0","","","","","","","","","[2,3]","0","2","4694","0","[1920,1080]","1","[0,1]","0","0","1051","0","1","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","61","false","[0.295,0.433,0.355,0.543]","2","0",""
"","","","","","two-step-trial","100","814790","0.0-66.0-0.0","","","","","","","","","[0,1]","0","0","2790","0","[1920,1080]","1","[0,1]","0","0","398","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","62","false","[0.307,0.43,0.353,0.543]","2","0",""
"","","","","","two-step-trial","101","817957","0.0-67.0-0.0","","","","","","","","","[0,1]","1","1","652","0","[1920,1080]","1","[0,1]","0","0","503","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","63","false","[0.353,0.426,0.367,0.529]","2","0",""
"","","","","","two-step-trial","102","820979","0.0-68.0-0.0","","","","","","","","","[0,1]","0","0","555","0","[1920,1080]","1","[0,1]","0","0","457","1","0","[""#955db9"",""#48a782""]","[""#7f5d5d"",""#5f6f81""]","64","false","[0.37,0.432,0.33,0.47]","2","0",""
