"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","responses","num_errors","quiz","phase","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","screen_resolution","minimum_resolution","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","rocket_colors","planet_colors","trial","missing","drifts","drift_ix","browser_interactions","interactions"
"","","","","","alien-practice","15","212287","0.0-3.0-1.0-10.0-0.0","","","","","","","","","[0,1]","1","1","819","1","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","16","224903","0.0-3.0-1.0-11.0-0.0","12614","","","[{""page_index"":0,""viewing_time"":7605},{""page_index"":1,""viewing_time"":5008}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","alien-practice","17","227969","0.0-3.0-1.1-1.1-0.1","","","","","","","","","[0,1]","0","0","860","0","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","18","230753","0.0-3.0-1.1-2.1-0.1","","","","","","","","","[0,1]","1","1","579","0","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","19","233370","0.0-3.0-1.1-3.1-0.1","","","","","","","","","[0,1]","0","0","413","0","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","20","235936","0.0-3.0-1.1-4.1-0.1","","","","","","","","","[0,1]","1","1","364","1","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","21","238673","0.0-3.0-1.1-5.1-0.1","","","","","","","","","[0,1]","1","1","532","1","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","alien-practice","22","241296","0.0-3.0-1.1-6.1-0.1","","","","","","","","","[0,1]","1","1","421","1","[1280,720]","1","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","23","265314","0.0-3.0-2.0-1.0","24014","","","[{""page_index"":0,""viewing_time"":2988},{""page_index"":1,""viewing_time"":3144},{""page_index"":2,""viewing_time"":5832},{""page_index"":3,""viewing_time"":8017},{""page_index"":4,""viewing_time"":1559},{""page_index"":5,""viewing_time"":2473}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","24","279334","0.0-3.0-2.0-2.0","14015","","","","[""left/right arrow keys"",""False"",""True""]","0","2","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","25","299754","0.0-3.0-3.0-0.0","20416","","","[{""page_index"":0,""viewing_time"":11598},{""page_index"":1,""viewing_time"":5832},{""page_index"":2,""viewing_time"":2985}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","26","308237","0.0-3.0-3.0-1.0-0.0","","","","","","","","","[2,3]","1","3","4304","1","[1280,720]","1","[0,1]","1","1","2173","1","1","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","27","318469","0.0-3.0-3.0-1.0-0.1","","","","","","","","","[0,1]","1","1","4847","1","[1280,720]","1","[0,1]","0","0","3380","1","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","28","328340","0.0-3.0-3.0-1.0-0.2","","","","","","","","","[2,3]","1","3","4143","1","[1280,720]","1","[0,1]","1","1","3725","1","1","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","29","332204","0.0-3.0-3.0-1.0-0.3","","","","","","","","","[2,3]","1","3","1638","1","[1280,720]","1","[0,1]","1","1","221","1","1","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","30","342557","0.0-3.0-3.0-1.0-0.4","","","","","","","","","[0,1]","0","0","5759","1","[1280,720]","1","[0,1]","1","1","2589","0","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","31","349813","0.0-3.0-3.0-1.0-0.5","","","","","","","","","[0,1]","1","1","2592","0","[1280,720]","1","[0,1]","0","0","2661","1","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","32","354598","0.0-3.0-3.0-1.0-0.6","","","","","","","","","[0,1]","0","0","1263","1","[1280,720]","1","[0,1]","0","0","1517","1","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","33","359630","0.0-3.0-3.0-1.0-0.7","","","","","","","","","[0,1]","0","0","911","1","[1280,720]","1","[0,1]","0","0","2117","1","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","34","363116","0.0-3.0-3.0-1.0-0.8","","","","","","","","","[0,1]","0","0","55","1","[1280,720]","1","[0,1]","0","0","1427","1","0","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-trial","35","366837","0.0-3.0-3.0-1.0-0.9","","","","","","","","","[2,3]","0","2","318","0","[1280,720]","1","[0,1]","0","0","1397","0","1","[""#a75248"",""#486ea7""]","[""#5b7c65"",""#706081""]","0","false","","","",""
"","","","","","two-step-instructions","36","449487","0.0-3.0-4.0-1.0","82647","","","[{""page_index"":0,""viewing_time"":7861},{""page_index"":1,""viewing_time"":3823},{""page_index"":2,""viewing_time"":2288},{""page_index"":3,""viewing_time"":3305},{""page_index"":4,""viewing_time"":36433},{""page_index"":5,""viewing_time"":16080},{""page_index"":6,""viewing_time"":12857}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","37","464410","0.0-3.0-4.0-2.0","14919","","","","[""True"",""True"",""True""]","1","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","38","479129","0.0-3.0-4.1-0.1-0.1","14713","","","[{""page_index"":0,""viewing_time"":14712}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","39","529417","0.0-3.0-4.1-1.1","50285","","","[{""page_index"":0,""viewing_time"":13916},{""page_index"":1,""viewing_time"":2953},{""page_index"":2,""viewing_time"":3526},{""page_index"":3,""viewing_time"":8177},{""page_index"":4,""viewing_time"":16449},{""page_index"":5,""viewing_time"":5263}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-comprehension","40","547582","0.0-3.0-4.1-2.1","18161","","","","[""True"",""False"",""True""]","0","3","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-instructions","41","599467","0.0-4.0","51878","","","[{""page_index"":0,""viewing_time"":32166},{""page_index"":1,""viewing_time"":9432},{""page_index"":2,""viewing_time"":10280}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","42","611493","0.0-5.0-0.0","","","","","","","","","[2,3]","0","2","5110","0","[1280,720]","1","[0,1]","1","1","4909","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","1","false","[0.412,0.317,0.453,0.743]","2","0",""
"","","","","","two-step-trial","43","618085","0.0-6.0-0.0","","","","","","","","","[2,3]","0","2","2336","0","[1280,720]","1","[0,1]","0","0","2252","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","2","false","[0.402,0.305,0.461,0.702]","2","0",""
"","","","","","two-step-trial","44","624404","0.0-7.0-0.0","","","","","","","","","[0,1]","0","0","3301","0","[1280,720]","1","[0,1]","0","0","1013","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","3","false","[0.373,0.327,0.445,0.732]","2","0",""
"","","","","","two-step-trial","45","629100","0.0-8.0-0.0","","","","","","","","","[2,3]","1","3","1047","1","[1280,720]","1","[0,1]","1","1","1645","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","4","false","[0.381,0.303,0.418,0.736]","2","0",""
"","","","","","two-step-trial","46","633188","0.0-9.0-0.0","","","","","","","","","[2,3]","1","3","575","1","[1280,720]","1","[0,1]","1","1","1509","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","5","false","[0.366,0.363,0.401,0.709]","2","0",""
"","","","","","two-step-trial","47","636772","0.0-10.0-0.0","","","","","","","","","[2,3]","1","3","567","1","[1280,720]","1","[0,1]","1","1","1013","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","6","false","[0.393,0.368,0.383,0.711]","2","0",""
"","","","","","two-step-trial","48","640460","0.0-11.0-0.0","","","","","","","","","[2,3]","1","3","718","1","[1280,720]","1","[0,1]","1","1","966","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","7","false","[0.4,0.405,0.425,0.678]","2","0",""
"","","","","","two-step-trial","49","644509","0.0-12.0-0.0","","","","","","","","","[2,3]","1","3","1151","1","[1280,720]","1","[0,1]","1","1","893","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","8","false","[0.383,0.388,0.415,0.699]","2","0",""
"","","","","","two-step-trial","50","648908","0.0-13.0-0.0","","","","","","","","","[2,3]","1","3","478","1","[1280,720]","1","[0,1]","1","1","1917","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","9","false","[0.347,0.439,0.405,0.713]","2","0",""
"","","","","","two-step-trial","51","654252","0.0-14.0-0.0","","","","","","","","","[2,3]","1","3","2208","1","[1280,720]","1","[0,1]","1","1","1133","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","10","false","[0.367,0.459,0.46,0.731]","2","0",""
"","","","","","two-step-trial","52","666630","0.0-15.0-0.0","","","","","","","","","[0,1]","1","1","4152","1","[1280,720]","1","[0,1]","1","1","6221","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","11","false","[0.397,0.451,0.461,0.701]","2","0",""
"","","","","","two-step-trial","53","672397","0.0-16.0-0.0","","","","","","","","","[2,3]","1","3","1104","1","[1280,720]","1","[0,1]","1","1","2659","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","12","false","[0.357,0.426,0.459,0.707]","2","0",""
"","","","","","two-step-trial","54","676132","0.0-17.0-0.0","","","","","","","","","[2,3]","1","3","910","0","[1280,720]","1","[0,1]","1","1","820","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","13","false","[0.337,0.398,0.428,0.721]","2","0",""
"","","","","","two-step-trial","55","680517","0.0-18.0-0.0","","","","","","","","","[2,3]","1","3","1399","1","[1280,720]","1","[0,1]","1","1","980","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","14","false","[0.283,0.408,0.384,0.719]","2","0",""
"","","","","","two-step-trial","56","684357","0.0-19.0-0.0","","","","","","","","","[0,1]","1","1","1111","1","[1280,720]","1","[0,1]","1","1","725","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","15","false","[0.295,0.37,0.375,0.738]","2","0",""
"","","","","","two-step-trial","57","687869","0.0-20.0-0.0","","","","","","","","","[2,3]","1","3","919","1","[1280,720]","1","[0,1]","1","1","589","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","16","false","[0.305,0.343,0.325,0.713]","2","0",""
"","","","","","two-step-trial","58","691316","0.0-21.0-0.0","","","","","","","","","[0,1]","1","1","727","0","[1280,720]","1","[0,1]","1","1","717","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","17","false","[0.305,0.313,0.334,0.705]","2","0",""
"","","","","","two-step-trial","59","695132","0.0-22.0-0.0","","","","","","","","","[2,3]","1","3","1023","0","[1280,720]","1","[0,1]","1","1","789","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","18","false","[0.316,0.314,0.353,0.728]","2","0",""
"","","","","","two-step-trial","60","698459","0.0-23.0-0.0","","","","","","","","","[2,3]","1","3","23","1","[1280,720]","1","[0,1]","1","1","1301","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","19","false","[0.317,0.335,0.368,0.745]","2","0",""
"","","","","","two-step-trial","61","702365","0.0-24.0-0.0","","","","","","","","","[2,3]","1","3","983","1","[1280,720]","1","[0,1]","1","1","919","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","20","false","[0.307,0.313,0.421,0.737]","2","0",""
"","","","","","two-step-trial","62","707716","0.0-25.0-0.0","","","","","","","","","[0,1]","1","1","1711","1","[1280,720]","1","[0,1]","1","1","1637","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","21","false","[0.31,0.305,0.401,0.745]","2","0",""
"","","","","","two-step-trial","63","711020","0.0-26.0-0.0","","","","","","","","","[0,1]","1","1","494","1","[1280,720]","1","[0,1]","1","1","806","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","22","false","[0.326,0.31,0.391,0.735]","2","0",""
"","","","","","two-step-trial","64","714084","0.0-27.0-0.0","","","","","","","","","[0,1]","1","1","559","0","[1280,720]","1","[0,1]","1","1","500","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","23","false","[0.331,0.302,0.379,0.741]","2","0",""
"","","","","","two-step-trial","65","718405","0.0-28.0-0.0","","","","","","","","","[2,3]","1","3","968","1","[1280,720]","1","[0,1]","1","1","1350","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","24","false","[0.358,0.323,0.393,0.738]","2","0",""
"","","","","","two-step-trial","66","722285","0.0-29.0-0.0","","","","","","","","","[2,3]","1","3","456","1","[1280,720]","1","[0,1]","1","1","1419","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","25","false","[0.342,0.299,0.368,0.724]","2","0",""
"","","","","","two-step-trial","67","729756","0.0-30.0-0.0","","","","","","","","","[2,3]","1","3","551","1","[1280,720]","1","[0,1]","1","1","4916","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","26","false","[0.362,0.294,0.373,0.738]","2","0",""
"","","","","","two-step-trial","68","733140","0.0-31.0-0.0","","","","","","","","","[2,3]","1","3","704","0","[1280,720]","1","[0,1]","1","1","676","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","27","false","[0.332,0.286,0.389,0.683]","2","0",""
"","","","","","two-step-trial","69","737669","0.0-32.0-0.0","","","","","","","","","[2,3]","1","3","1718","0","[1280,720]","1","[0,1]","1","1","806","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","28","false","[0.34,0.303,0.383,0.689]","2","0",""
"","","","","","two-step-trial","70","740869","0.0-33.0-0.0","","","","","","","","","[2,3]","1","3","654","1","[1280,720]","1","[0,1]","1","1","541","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","29","false","[0.317,0.302,0.385,0.679]","2","0",""
"","","","","","two-step-trial","71","745836","0.0-34.0-0.0","","","","","","","","","[2,3]","1","3","478","1","[1280,720]","1","[0,1]","1","1","2484","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","30","false","[0.353,0.346,0.414,0.681]","2","0",""
"","","","","","two-step-trial","72","755605","0.0-35.0-0.0","","","","","","","","","[2,3]","0","2","6152","1","[1280,720]","1","[0,1]","1","1","1614","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","31","false","[0.325,0.331,0.414,0.647]","2","0",""
"","","","","","two-step-trial","73","760652","0.0-36.0-0.0","","","","","","","","","[2,3]","0","2","1031","1","[1280,720]","1","[0,1]","1","1","2013","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","32","false","[0.328,0.33,0.383,0.663]","2","0",""
"","","","","","two-step-trial","74","764644","0.0-37.0-0.0","","","","","","","","","[2,3]","0","2","903","0","[1280,720]","1","[0,1]","1","1","1086","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","33","false","[0.322,0.332,0.362,0.633]","2","0",""
"","","","","","two-step-trial","75","769228","0.0-38.0-0.0","","","","","","","","","[0,1]","1","1","1591","1","[1280,720]","1","[0,1]","1","1","989","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","34","false","[0.322,0.307,0.363,0.617]","2","0",""
"","","","","","two-step-trial","76","777036","0.0-39.0-0.0","","","","","","","","","[2,3]","1","3","631","1","[1280,720]","1","[0,1]","0","0","5172","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","35","false","[0.297,0.336,0.333,0.65]","2","0",""
"","","","","","two-step-trial","77","780100","0.0-40.0-0.0","","","","","","","","","[2,3]","1","3","375","1","[1280,720]","1","[0,1]","0","0","684","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","36","false","[0.326,0.343,0.331,0.633]","2","0",""
"","","","","","two-step-trial","78","783580","0.0-41.0-0.0","","","","","","","","","[0,1]","1","1","583","0","[1280,720]","1","[0,1]","1","1","893","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","37","false","[0.318,0.324,0.327,0.612]","2","0",""
"","","","","","two-step-trial","79","787196","0.0-42.0-0.0","","","","","","","","","[0,1]","1","1","463","0","[1280,720]","1","[0,1]","1","1","1150","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","38","false","[0.304,0.324,0.319,0.591]","2","0",""
"","","","","","two-step-trial","80","790508","0.0-43.0-0.0","","","","","","","","","[0,1]","1","1","430","0","[1280,720]","1","[0,1]","0","0","877","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","39","false","[0.283,0.362,0.351,0.561]","2","0",""
"","","","","","two-step-trial","81","794517","0.0-44.0-0.0","","","","","","","","","[2,3]","1","3","1174","1","[1280,720]","1","[0,1]","0","0","830","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","40","false","[0.295,0.387,0.331,0.546]","2","0",""
"","","","","","two-step-trial","82","798020","0.0-45.0-0.0","","","","","","","","","[0,1]","1","1","479","0","[1280,720]","1","[0,1]","0","0","1021","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","41","false","[0.293,0.385,0.33,0.584]","2","0",""
"","","","","","two-step-trial","83","802052","0.0-46.0-0.0","","","","","","","","","[2,3]","1","3","1400","1","[1280,720]","1","[0,1]","1","1","630","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","42","false","[0.304,0.383,0.318,0.562]","2","0",""
"","","","","","two-step-trial","84","817057","0.0-47.0-0.0","","","","","","","","","[0,1]","null","null","null","null","[1280,720]","1","[0,1]","null","null","null","1","null","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","43","true","[0.318,0.398,0.315,0.576]","2","0",""
"","","","","","two-step-trial","85","821180","0.0-47.1-0.1","","","","","","","","","[2,3]","1","3","696","0","[1280,720]","1","[0,1]","1","1","1424","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","43","false","[0.318,0.398,0.315,0.576]","2","0",""
"","","","","","two-step-trial","86","824507","0.0-48.0-0.0","","","","","","","","","[0,1]","0","0","583","0","[1280,720]","1","[0,1]","1","1","740","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","44","false","[0.321,0.371,0.348,0.616]","2","0",""
"","","","","","two-step-trial","87","827364","0.0-49.0-0.0","","","","","","","","","[2,3]","1","3","375","1","[1280,720]","1","[0,1]","1","1","478","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","45","false","[0.319,0.418,0.367,0.598]","2","0",""
"","","","","","two-step-trial","88","831348","0.0-50.0-0.0","","","","","","","","","[0,1]","0","0","1120","1","[1280,720]","1","[0,1]","1","1","861","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","46","false","[0.326,0.44,0.366,0.588]","2","0",""
"","","","","","two-step-trial","89","834909","0.0-51.0-0.0","","","","","","","","","[2,3]","1","3","967","0","[1280,720]","1","[0,1]","1","1","588","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","47","false","[0.315,0.46,0.378,0.597]","2","0",""
"","","","","","two-step-trial","90","837916","0.0-52.0-0.0","","","","","","","","","[0,1]","1","1","471","1","[1280,720]","1","[0,1]","0","0","531","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","48","false","[0.281,0.476,0.36,0.571]","2","0",""
"","","","","","two-step-trial","91","841390","0.0-53.0-0.0","","","","","","","","","[2,3]","1","3","544","1","[1280,720]","1","[0,1]","1","1","925","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","49","false","[0.254,0.439,0.383,0.579]","2","0",""
"","","","","","two-step-trial","92","844643","0.0-54.0-0.0","","","","","","","","","[2,3]","0","2","430","0","[1280,720]","1","[0,1]","1","1","821","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","50","false","[0.303,0.471,0.392,0.592]","2","0",""
"","","","","","two-step-trial","93","848732","0.0-55.0-0.0","","","","","","","","","[0,1]","0","0","1351","0","[1280,720]","1","[0,1]","0","0","733","1","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","51","false","[0.274,0.41,0.377,0.587]","2","0",""
"","","","","","two-step-trial","94","851747","0.0-56.0-0.0","","","","","","","","","[2,3]","1","3","511","0","[1280,720]","1","[0,1]","1","1","501","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","52","false","[0.29,0.413,0.363,0.572]","2","0",""
"","","","","","two-step-trial","95","855468","0.0-57.0-0.0","","","","","","","","","[0,1]","1","1","456","1","[1280,720]","1","[0,1]","1","1","1262","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","53","false","[0.292,0.425,0.318,0.522]","2","0",""
"","","","","","two-step-trial","96","859468","0.0-58.0-0.0","","","","","","","","","[0,1]","1","1","822","0","[1280,720]","1","[0,1]","1","1","1173","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","54","false","[0.284,0.449,0.332,0.552]","2","0",""
"","","","","","two-step-trial","97","862740","0.0-59.0-0.0","","","","","","","","","[2,3]","0","2","504","0","[1280,720]","1","[0,1]","0","0","765","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","55","false","[0.253,0.41,0.344,0.579]","2","0",""
"","","","","","two-step-trial","98","866284","0.0-60.0-0.0","","","","","","","","","[2,3]","1","3","783","0","[1280,720]","1","[0,1]","0","0","756","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","56","false","[0.277,0.408,0.373,0.526]","2","0",""
"","","","","","two-step-trial","99","869420","0.0-61.0-0.0","","","","","","","","","[2,3]","1","3","439","0","[1280,720]","1","[0,1]","1","1","692","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","57","false","[0.252,0.418,0.356,0.521]","2","0",""
"","","","","","two-step-trial","100","874748","0.0-62.0-0.0","","","","","","","","","[2,3]","1","3","2640","1","[1280,720]","1","[0,1]","0","0","684","0","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","58","false","[0.282,0.462,0.395,0.504]","2","0",""
"","","","","","two-step-trial","101","879940","0.0-63.0-0.0","","","","","","","","","[2,3]","1","3","1776","0","[1280,720]","1","[0,1]","1","1","1412","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","59","false","[0.297,0.475,0.39,0.498]","2","0",""
"","","","","","two-step-trial","102","883493","0.0-64.0-0.0","","","","","","","","","[2,3]","0","2","616","0","[1280,720]","1","[0,1]","1","1","932","1","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","60","false","[0.295,0.463,0.364,0.52]","2","0",""
"","","","","","two-step-trial","103","886372","0.0-65.0-0.0","","","","","","","","","[0,1]","1","1","390","0","[1280,720]","1","[0,1]","1","1","484","0","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","61","false","[0.295,0.433,0.355,0.543]","2","0",""
