"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","view_history","state_1_ids","state_1_key","state_1_choice","state_1_rt","transition","state","state_2_ids","state_2_key","state_2_choice","state_2_rt","outcome","rocket_colors","planet_colors","screen_resolution","minimum_resolution","trial","drifts","drift_ix","browser_interactions","missing","responses","num_errors","interactions"
"","","","","","two-step-trial","12","81281","0.0-13.0-0.0","","","","","[0,1]","1","1","790.6000000014901","1","1","[2,3]","1","3","356.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","9","[0.349,0.439,0.653,0.482]","1","0","false","","",""
"","","","","","two-step-trial","13","84241","0.0-14.0-0.0","","","","","[0,1]","0","0","405.20000000298023","1","0","[0,1]","0","0","538.1999999955297","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","10","[0.347,0.471,0.629,0.478]","1","0","false","","",""
"","","","","","two-step-trial","14","89621","0.0-15.0-0.0","","","","","[0,1]","1","1","1921.1000000014901","0","0","[0,1]","1","1","1440.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","11","[0.346,0.411,0.666,0.456]","1","0","false","","",""
"","","","","","two-step-trial","15","93327","0.0-16.0-0.0","","","","","[0,1]","0","0","1074.3000000044703","0","1","[2,3]","0","2","617.9000000059605","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","12","[0.371,0.413,0.638,0.405]","1","0","false","","",""
"","","","","","two-step-trial","16","98221","0.0-17.0-0.0","","","","","[0,1]","1","1","2476.39999999851","1","1","[2,3]","0","2","396.1000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","13","[0.354,0.425,0.641,0.388]","1","0","false","","",""
"","","","","","two-step-trial","17","103727","0.0-18.0-0.0","","","","","[0,1]","1","1","3106.89999999851","1","1","[2,3]","1","3","374.29999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","14","[0.315,0.45,0.635,0.335]","1","0","false","","",""
"","","","","","two-step-trial","18","106869","0.0-19.0-0.0","","","","","[0,1]","1","1","537.2999999970198","1","1","[2,3]","1","3","591.1000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","15","[0.291,0.41,0.635,0.339]","1","0","false","","",""
"","","","","","two-step-trial","19","109817","0.0-20.0-0.0","","","","","[0,1]","1","1","406.5","0","0","[0,1]","0","0","520.6000000014901","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","16","[0.3,0.409,0.61,0.364]","1","0","false","","",""
"","","","","","two-step-trial","20","112637","0.0-21.0-0.0","","","","","[0,1]","0","0","448.69999999552965","1","0","[0,1]","0","0","351.30000000447035","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","17","[0.3,0.418,0.639,0.392]","1","0","false","","",""
"","","","","","two-step-trial","21","116681","0.0-22.0-0.0","","","","","[0,1]","1","1","1626.2000000029802","1","1","[2,3]","1","3","394.20000000298023","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","18","[0.308,0.463,0.63,0.375]","1","0","false","","",""
"","","","","","two-step-trial","22","119457","0.0-23.0-0.0","","","","","[0,1]","0","0","417.3999999985099","1","0","[0,1]","0","0","343.5","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","19","[0.345,0.475,0.617,0.402]","1","0","false","","",""
"","","","","","two-step-trial","23","122822","0.0-24.0-0.0","","","","","[0,1]","1","1","914.7000000029802","1","1","[2,3]","1","3","432.3999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","20","[0.39,0.463,0.595,0.433]","1","0","false","","",""
"","","","","","two-step-trial","24","127113","0.0-25.0-0.0","","","","","[0,1]","0","0","406.70000000298023","1","0","[0,1]","1","1","1865.5","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","21","[0.413,0.433,0.607,0.447]","1","0","false","","",""
"","","","","","two-step-trial","25","130457","0.0-26.0-0.0","","","","","[0,1]","1","1","433.40000000596046","0","0","[0,1]","1","1","889.9000000059605","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","22","[0.397,0.431,0.605,0.426]","1","0","false","","",""
"","","","","","two-step-trial","26","133541","0.0-27.0-0.0","","","","","[0,1]","0","0","363.5","0","1","[2,3]","0","2","706.1999999955297","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","23","[0.375,0.426,0.617,0.383]","1","0","false","","",""
"","","","","","two-step-trial","27","137541","0.0-28.0-0.0","","","","","[0,1]","0","0","1031.6000000014901","0","1","[2,3]","1","3","953.3999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","24","[0.396,0.432,0.631,0.356]","1","0","false","","",""
"","","","","","two-step-trial","28","143617","0.0-29.0-0.0","","","","","[0,1]","1","1","3396.2999999970198","1","1","[2,3]","1","3","660.8999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","25","[0.352,0.393,0.634,0.357]","1","0","false","","",""
"","","","","","two-step-trial","29","146620","0.0-30.0-0.0","","","","","[0,1]","0","0","572.2000000029802","1","0","[0,1]","0","0","419.79999999701977","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","26","[0.379,0.371,0.632,0.315]","1","0","false","","",""
"","","","","","two-step-trial","30","151719","0.0-31.0-0.0","","","","","[0,1]","0","0","888.3999999985099","1","0","[0,1]","1","1","2194.89999999851","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","27","[0.44,0.355,0.639,0.305]","1","0","false","","",""
"","","","","","two-step-trial","31","154949","0.0-32.0-0.0","","","","","[0,1]","0","0","354.29999999701977","0","1","[2,3]","0","2","860.3999999985099","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","28","[0.473,0.399,0.627,0.311]","1","0","false","","",""
"","","","","","two-step-trial","32","158513","0.0-33.0-0.0","","","","","[0,1]","1","1","356.69999999552965","0","0","[0,1]","1","1","1191.1000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","29","[0.47,0.426,0.594,0.318]","1","0","false","","",""
"","","","","","two-step-trial","33","161581","0.0-34.0-0.0","","","","","[0,1]","1","1","565.2000000029802","1","1","[2,3]","0","2","488.20000000298023","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","30","[0.455,0.475,0.559,0.323]","1","0","false","","",""
"","","","","","two-step-trial","34","166813","0.0-35.0-0.0","","","","","[0,1]","1","1","2773.60000000149","1","1","[2,3]","1","3","444.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","31","[0.435,0.51,0.608,0.321]","1","0","false","","",""
"","","","","","two-step-trial","35","169497","0.0-36.0-0.0","","","","","[0,1]","1","1","333.80000000447035","1","1","[2,3]","1","3","334","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","32","[0.415,0.507,0.579,0.317]","1","0","false","","",""
"","","","","","two-step-trial","36","172585","0.0-37.0-0.0","","","","","[0,1]","1","1","322.5","0","0","[0,1]","0","0","745","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","33","[0.459,0.542,0.595,0.302]","1","0","false","","",""
"","","","","","two-step-trial","37","175636","0.0-38.0-0.0","","","","","[0,1]","0","0","384.1000000014901","0","1","[2,3]","0","2","649.1000000014901","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","34","[0.491,0.491,0.597,0.309]","1","0","false","","",""
"","","","","","two-step-trial","38","179017","0.0-39.0-0.0","","","","","[0,1]","0","0","697.0999999940395","1","0","[0,1]","0","0","668.8999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","35","[0.474,0.513,0.589,0.338]","1","0","false","","",""
"","","","","","two-step-trial","39","181740","0.0-40.0-0.0","","","","","[0,1]","1","1","317.70000000298023","1","1","[2,3]","1","3","388.90000000596046","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","36","[0.457,0.538,0.559,0.332]","1","0","false","","",""
"","","","","","two-step-trial","40","185726","0.0-41.0-0.0","","","","","[0,1]","0","0","1582.2999999970198","1","0","[0,1]","0","0","383.79999999701977","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","37","[0.485,0.54,0.582,0.328]","1","0","false","","",""
"","","","","","two-step-trial","41","190836","0.0-42.0-0.0","","","","","[0,1]","1","1","2711.7000000029802","0","0","[0,1]","1","1","388.20000000298023","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","38","[0.448,0.561,0.557,0.342]","1","0","false","","",""
"","","","","","two-step-trial","42","193596","0.0-43.0-0.0","","","","","[0,1]","1","1","415.6000000014901","1","1","[2,3]","0","2","334.1000000014901","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","39","[0.401,0.544,0.587,0.37]","1","0","false","","",""
"","","","","","two-step-trial","43","196553","0.0-44.0-0.0","","","","","[0,1]","1","1","327","1","1","[2,3]","1","3","614","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","40","[0.404,0.536,0.602,0.375]","1","0","false","","",""
"","","","","","two-step-trial","44","199808","0.0-45.0-0.0","","","","","[0,1]","1","1","356.30000000447035","1","1","[2,3]","0","2","882","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","41","[0.396,0.535,0.6,0.41]","1","0","false","","",""
"","","","","","two-step-trial","45","202644","0.0-46.0-0.0","","","","","[0,1]","0","0","323.6000000014901","1","0","[0,1]","1","1","496.20000000298023","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","42","[0.406,0.554,0.6,0.432]","1","0","false","","",""
"","","","","","two-step-trial","46","207160","0.0-47.0-0.0","","","","","[0,1]","0","0","1921.1000000014901","1","0","[0,1]","1","1","575","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","43","[0.381,0.564,0.612,0.443]","1","0","false","","",""
"","","","","","two-step-trial","47","209966","0.0-48.0-0.0","","","","","[0,1]","1","1","336","1","1","[2,3]","0","2","446.1000000014901","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","44","[0.375,0.564,0.659,0.454]","1","0","false","","",""
"","","","","","two-step-trial","48","213288","0.0-49.0-0.0","","","","","[0,1]","1","1","990.7000000029802","1","1","[2,3]","0","2","311.3999999985099","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","45","[0.37,0.592,0.676,0.446]","1","0","false","","",""
"","","","","","two-step-trial","49","216024","0.0-50.0-0.0","","","","","[0,1]","1","1","318.20000000298023","1","1","[2,3]","0","2","400.79999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","46","[0.369,0.571,0.682,0.419]","1","0","false","","",""
"","","","","","two-step-trial","50","218728","0.0-51.0-0.0","","","","","[0,1]","1","1","349.5","1","1","[2,3]","0","2","329.79999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","47","[0.392,0.532,0.65,0.4]","1","0","false","","",""
"","","","","","two-step-trial","51","221391","0.0-52.0-0.0","","","","","[0,1]","1","1","316.20000000298023","1","1","[2,3]","0","2","328.1000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","48","[0.412,0.529,0.637,0.409]","1","0","false","","",""
"","","","","","two-step-trial","52","224228","0.0-53.0-0.0","","","","","[0,1]","0","0","385.5","1","0","[0,1]","1","1","440.6000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","49","[0.41,0.533,0.637,0.402]","1","0","false","","",""
"","","","","","two-step-trial","53","227353","0.0-54.0-0.0","","","","","[0,1]","1","1","793.7999999970198","1","1","[2,3]","0","2","298.20000000298023","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","50","[0.394,0.554,0.63,0.39]","1","0","false","","",""
"","","","","","two-step-trial","54","230212","0.0-55.0-0.0","","","","","[0,1]","1","1","415.1000000014901","1","1","[2,3]","0","2","425.3999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","51","[0.351,0.543,0.599,0.412]","1","0","false","","",""
"","","","","","two-step-trial","55","233221","0.0-56.0-0.0","","","","","[0,1]","0","0","321.5","1","0","[0,1]","1","1","675.1999999955297","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","52","[0.355,0.541,0.573,0.402]","1","0","false","","",""
"","","","","","two-step-trial","56","236072","0.0-57.0-0.0","","","","","[0,1]","0","0","517.5","0","1","[2,3]","0","2","311.19999999552965","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","53","[0.35,0.565,0.6,0.385]","1","0","false","","",""
"","","","","","two-step-trial","57","239072","0.0-58.0-0.0","","","","","[0,1]","0","0","584.5","1","0","[0,1]","1","1","400.80000000447035","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","54","[0.367,0.543,0.601,0.392]","1","0","false","","",""
"","","","","","two-step-trial","58","241776","0.0-59.0-0.0","","","","","[0,1]","0","0","309.5","1","0","[0,1]","1","1","367.69999999552965","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","55","[0.341,0.54,0.588,0.372]","1","0","false","","",""
"","","","","","two-step-trial","59","245140","0.0-60.0-0.0","","","","","[0,1]","1","1","1012.3999999985099","1","1","[2,3]","0","2","339","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","56","[0.388,0.584,0.641,0.394]","1","0","false","","",""
"","","","","","two-step-trial","60","247933","0.0-61.0-0.0","","","","","[0,1]","1","1","363.1000000014901","1","1","[2,3]","0","2","415.20000000298023","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","57","[0.373,0.597,0.649,0.355]","1","0","false","","",""
"","","","","","two-step-trial","61","251416","0.0-62.0-0.0","","","","","[0,1]","0","0","604.2999999970198","0","1","[2,3]","0","2","857.0999999940395","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","58","[0.383,0.601,0.627,0.333]","1","0","false","","",""
"","","","","","two-step-trial","62","256564","0.0-63.0-0.0","","","","","[0,1]","0","0","2647.89999999851","1","0","[0,1]","0","0","489.8999999985099","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","59","[0.401,0.574,0.656,0.323]","1","0","false","","",""
"","","","","","two-step-trial","63","260416","0.0-64.0-0.0","","","","","[0,1]","0","0","1461.1999999955297","1","0","[0,1]","0","0","372.79999999701977","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","60","[0.433,0.567,0.64,0.284]","1","0","false","","",""
"","","","","","two-step-trial","64","263428","0.0-65.0-0.0","","","","","[0,1]","0","0","550.7000000029802","1","0","[0,1]","1","1","446.09999999403954","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","61","[0.443,0.536,0.633,0.265]","1","0","false","","",""
"","","","","","two-step-trial","65","266072","0.0-66.0-0.0","","","","","[0,1]","1","1","340.79999999701977","1","1","[2,3]","0","2","279.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","62","[0.42,0.521,0.591,0.279]","1","0","false","","",""
"","","","","","two-step-trial","66","268712","0.0-67.0-0.0","","","","","[0,1]","1","1","287","1","1","[2,3]","0","2","340.19999999552965","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","63","[0.392,0.519,0.612,0.319]","1","0","false","","",""
"","","","","","two-step-trial","67","271396","0.0-68.0-0.0","","","","","[0,1]","1","1","316.5","1","1","[2,3]","0","2","353.8999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","64","[0.354,0.493,0.612,0.332]","1","0","false","","",""
"","","","","","two-step-trial","68","274148","0.0-69.0-0.0","","","","","[0,1]","0","0","335.80000000447035","0","1","[2,3]","1","3","400.90000000596046","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","65","[0.379,0.495,0.568,0.327]","1","0","false","","",""
"","","","","","two-step-trial","69","277320","0.0-70.0-0.0","","","","","[0,1]","1","1","723.3999999985099","1","1","[2,3]","0","2","426.29999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","66","[0.383,0.497,0.601,0.305]","1","0","false","","",""
"","","","","","two-step-trial","70","280284","0.0-71.0-0.0","","","","","[0,1]","1","1","403.70000000298023","1","1","[2,3]","0","2","544.4000000059605","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","67","[0.425,0.523,0.539,0.345]","1","0","false","","",""
"","","","","","two-step-trial","71","282972","0.0-72.0-0.0","","","","","[0,1]","1","1","351.1000000014901","1","1","[2,3]","0","2","324.70000000298023","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","68","[0.432,0.482,0.523,0.353]","1","0","false","","",""
"","","","","","two-step-trial","72","285611","0.0-73.0-0.0","","","","","[0,1]","1","1","312.8999999985099","1","1","[2,3]","0","2","314.29999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","69","[0.457,0.505,0.515,0.343]","1","0","false","","",""
"","","","","","two-step-trial","73","288431","0.0-74.0-0.0","","","","","[0,1]","1","1","370.30000000447035","0","0","[0,1]","0","0","435.70000000298023","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","70","[0.451,0.526,0.491,0.303]","1","0","false","","",""
"","","","","","two-step-trial","74","291344","0.0-75.0-0.0","","","","","[0,1]","1","1","554.3000000044703","1","1","[2,3]","0","2","340.79999999701977","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","71","[0.425,0.552,0.478,0.262]","1","0","false","","",""
"","","","","","two-step-trial","75","294136","0.0-76.0-0.0","","","","","[0,1]","0","0","321.59999999403954","1","0","[0,1]","1","1","449","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","72","[0.434,0.518,0.459,0.266]","1","0","false","","",""
"","","","","","two-step-trial","76","297995","0.0-77.0-0.0","","","","","[0,1]","0","0","598.1999999955297","0","1","[2,3]","0","2","1244.1999999955297","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","73","[0.434,0.507,0.435,0.282]","1","0","false","","",""
"","","","","","two-step-trial","77","300760","0.0-78.0-0.0","","","","","[0,1]","0","0","285.8999999985099","1","0","[0,1]","1","1","458.69999999552965","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","74","[0.474,0.468,0.425,0.256]","1","0","false","","",""
"","","","","","two-step-trial","78","303424","0.0-79.0-0.0","","","","","[0,1]","1","1","259.70000000298023","1","1","[2,3]","0","2","384.6000000014901","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","75","[0.46,0.495,0.398,0.253]","1","0","false","","",""
"","","","","","two-step-instructions","79","333674","0.0-80.0","30244.79999999702","","","[{""page_index"":0,""viewing_time"":28406.5},{""page_index"":1,""viewing_time"":1837.8999999985099}]","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","two-step-trial","80","339611","0.0-81.0-0.0","","","","","[0,1]","1","1","3523.39999999851","1","1","[2,3]","1","3","400.3999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","76","[0.432,0.494,0.438,0.256]","1","0","false","","",""
"","","","","","two-step-trial","81","342368","0.0-82.0-0.0","","","","","[0,1]","0","0","376.40000000596046","0","1","[2,3]","0","2","360.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","77","[0.461,0.493,0.446,0.27]","1","0","false","","",""
"","","","","","two-step-trial","82","345679","0.0-83.0-0.0","","","","","[0,1]","1","1","954.7000000029802","1","1","[2,3]","0","2","340.19999999552965","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","78","[0.514,0.513,0.473,0.268]","1","0","false","","",""
"","","","","","two-step-trial","83","348359","0.0-84.0-0.0","","","","","[0,1]","1","1","258.6000000014901","1","1","[2,3]","0","2","398.20000000298023","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","79","[0.504,0.552,0.491,0.291]","1","0","false","","",""
"","","","","","two-step-trial","84","351991","0.0-85.0-0.0","","","","","[0,1]","0","0","271.5","0","1","[2,3]","1","3","1344.7000000029802","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","80","[0.513,0.538,0.46,0.295]","1","0","false","","",""
"","","","","","two-step-trial","85","355383","0.0-86.0-0.0","","","","","[0,1]","0","0","1001.7000000029802","1","0","[0,1]","0","0","375.79999999701977","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","81","[0.523,0.491,0.47,0.326]","1","0","false","","",""
"","","","","","two-step-trial","86","358063","0.0-87.0-0.0","","","","","[0,1]","0","0","299.19999999552965","1","0","[0,1]","0","0","365.09999999403954","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","82","[0.525,0.548,0.454,0.36]","1","0","false","","",""
"","","","","","two-step-trial","87","360663","0.0-88.0-0.0","","","","","[0,1]","0","0","265","1","0","[0,1]","0","0","313.30000000447035","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","83","[0.538,0.579,0.452,0.325]","1","0","false","","",""
"","","","","","two-step-trial","88","363463","0.0-89.0-0.0","","","","","[0,1]","1","1","252.89999999850988","1","1","[2,3]","1","3","530.3999999985099","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","84","[0.524,0.64,0.439,0.371]","1","0","false","","",""
"","","","","","two-step-trial","89","366159","0.0-90.0-0.0","","","","","[0,1]","1","1","353.30000000447035","1","1","[2,3]","0","2","322.5","0","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","85","[0.524,0.637,0.455,0.377]","1","0","false","","",""
"","","","","","two-step-trial","90","368771","0.0-91.0-0.0","","","","","[0,1]","0","0","323.6000000014901","1","0","[0,1]","1","1","273.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","86","[0.535,0.666,0.471,0.392]","1","0","false","","",""
"","","","","","two-step-trial","91","371397","0.0-92.0-0.0","","","","","[0,1]","0","0","302.8999999985099","1","0","[0,1]","1","1","310.5","1","[""#48a782"",""#955db9""]","[""#7f5d5d"",""#5f6f81""]","[1440,900]","1","87","[0.504,0.695,0.423,0.387]","1","0","false","","",""
